iteration,score,cut_edges,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
435,3366.24932960332,781,0.347013612906274,0.53272254310224,0.450683365320322,0.660956386119312,0.411434618434666,0.357582449187512,0.324548573447922,0.646027785626374,0.50761295579925,0.542261662739489,0.428518671974924,0.710386074271543,0.433799772905547,0.420982420774909
436,3370.74760895989,798,0.347013612906274,0.53272254310224,0.450683365320322,0.660956386119312,0.411434618434666,0.357582449187512,0.324548573447922,0.646027785626374,0.50761295579925,0.542261662739489,0.431781608663886,0.710386074271543,0.429885748007635,0.420982420774909
437,3370.20765070866,797,0.347013612906274,0.53272254310224,0.450683365320322,0.660956386119312,0.411434618434666,0.357582449187512,0.324548573447922,0.646027785626374,0.50761295579925,0.542261662739489,0.431781608663886,0.710386074271543,0.427298413982314,0.423704632298368
438,3394.88983660258,848,0.407660678611764,0.53272254310224,0.450683365320322,0.660956386119312,0.411434618434666,0.299697260504368,0.324548573447922,0.646027785626374,0.50761295579925,0.542261662739489,0.431781608663886,0.710386074271543,0.427298413982314,0.423704632298368
439,3401.28388779633,860,0.325687387553513,0.53272254310224,0.450683365320322,0.660956386119312,0.411434618434666,0.299697260504368,0.405190768236752,0.646027785626374,0.50761295579925,0.542261662739489,0.431781608663886,0.710386074271543,0.427298413982314,0.423704632298368
440,3399.30506250998,856,0.325687387553513,0.53272254310224,0.450683365320322,0.660956386119312,0.411434618434666,0.299697260504368,0.405190768236752,0.646027785626374,0.50761295579925,0.542261662739489,0.431781608663886,0.710386074271543,0.422988228999465,0.427943306850467
441,3426.48807941925,844,0.325687387553513,0.53272254310224,0.450683365320322,0.660956386119312,0.411434618434666,0.299697260504368,0.405190768236752,0.646027785626374,0.50761295579925,0.542261662739489,0.411561311574355,0.710386074271543,0.422988228999465,0.447381105011254
442,3433.84976204834,856,0.325687387553513,0.53272254310224,0.450683365320322,0.660956386119312,0.411434618434666,0.299697260504368,0.405190768236752,0.646027785626374,0.510571718938338,0.542261662739489,0.411561311574355,0.702999917571361,0.422988228999465,0.447381105011254
443,3437.31599490984,862,0.325687387553513,0.53272254310224,0.450683365320322,0.660956386119312,0.411434618434666,0.299697260504368,0.405190768236752,0.6383319044703,0.510571718938338,0.542261662739489,0.411561311574355,0.70918137554699,0.422988228999465,0.447381105011254
444,3438.96303549033,863,0.325687387553513,0.70871766016169,0.450683365320322,0.660956386119312,0.411434618434666,0.299697260504368,0.405190768236752,0.6383319044703,0.510571718938338,0.542261662739489,0.411561311574355,0.529463658365212,0.422988228999465,0.447381105011254
445,3435.80327248034,859,0.505127370187611,0.70871766016169,0.450683365320322,0.660956386119312,0.411434618434666,0.299697260504368,0.405190768236752,0.6383319044703,0.510571718938338,0.366585595289737,0.411561311574355,0.529463658365212,0.422988228999465,0.447381105011254
446,3426.00956620069,844,0.505127370187611,0.70871766016169,0.449356329593202,0.660956386119312,0.411434618434666,0.299697260504368,0.405190768236752,0.6383319044703,0.510571718938338,0.366081273230723,0.411561311574355,0.529463658365212,0.422988228999465,0.447381105011254
447,3429.15063291835,846,0.505127370187611,0.70871766016169,0.449356329593202,0.660956386119312,0.411434618434666,0.34867686952961,0.405190768236752,0.6383319044703,0.510571718938338,0.366081273230723,0.411561311574355,0.47352188579271,0.422988228999465,0.447381105011254
448,3407.93870307706,810,0.505127370187611,0.70871766016169,0.449356329593202,0.660956386119312,0.411434618434666,0.34867686952961,0.346380339762618,0.6383319044703,0.510571718938338,0.366081273230723,0.411561311574355,0.542782679603578,0.422988228999465,0.447381105011254
449,3387.06813913529,800,0.505127370187611,0.70871766016169,0.449356329593202,0.660956386119312,0.411434618434666,0.34867686952961,0.346380339762618,0.6383319044703,0.510571718938338,0.366081273230723,0.439839313816619,0.542782679603578,0.422988228999465,0.418489662583048
450,3389.41707648019,806,0.505127370187611,0.70871766016169,0.449356329593202,0.660956386119312,0.416153719467633,0.34867686952961,0.346380339762618,0.6383319044703,0.508012866814982,0.366081273230723,0.439839313816619,0.542782679603578,0.422988228999465,0.418489662583048
451,3393.2703073733,809,0.505127370187611,0.70871766016169,0.450441140694085,0.660956386119312,0.416153719467633,0.34867686952961,0.346380339762618,0.6383319044703,0.508012866814982,0.364789484986042,0.439839313816619,0.542782679603578,0.422988228999465,0.418489662583048
452,3405.15015818987,834,0.505127370187611,0.70871766016169,0.450441140694085,0.660956386119312,0.416153719467633,0.34867686952961,0.346380339762618,0.6383319044703,0.508012866814982,0.364789484986042,0.423721726302557,0.542782679603578,0.439619277051523,0.418489662583048
453,3404.32143508221,827,0.505127370187611,0.70871766016169,0.450441140694085,0.663947599760542,0.416153719467633,0.34867686952961,0.346380339762618,0.6383319044703,0.508012866814982,0.352962059704257,0.423721726302557,0.542782679603578,0.439619277051523,0.418489662583048
454,3416.75465300126,845,0.505127370187611,0.70871766016169,0.450441140694085,0.663947599760542,0.416153719467633,0.34867686952961,0.331685863128548,0.6383319044703,0.508012866814982,0.352962059704257,0.423721726302557,0.546159047434715,0.439619277051523,0.418489662583048
455,3419.33951322641,851,0.505127370187611,0.708644423705086,0.450441140694085,0.663947599760542,0.416153719467633,0.350116388464667,0.331685863128548,0.6383319044703,0.508012866814982,0.352962059704257,0.423721726302557,0.546159047434715,0.439619277051523,0.418489662583048
456,3417.97251711823,856,0.505127370187611,0.355547471629105,0.450441140694085,0.663947599760542,0.416153719467633,0.715970413886728,0.331685863128548,0.6383319044703,0.508012866814982,0.352962059704257,0.423721726302557,0.546159047434715,0.439619277051523,0.418489662583048
457,3446.71353748254,872,0.505127370187611,0.355547471629105,0.450441140694085,0.663947599760542,0.416153719467633,0.715970413886728,0.331685863128548,0.6383319044703,0.508012866814982,0.352962059704257,0.423721726302557,0.546159047434715,0.408846033728919,0.449311304161409
458,3438.37939082875,853,0.523836743443045,0.355547471629105,0.450441140694085,0.641472366034363,0.416153719467633,0.715970413886728,0.331685863128548,0.6383319044703,0.508012866814982,0.352962059704257,0.423721726302557,0.546159047434715,0.408846033728919,0.449311304161409
459,3418.0028638366,829,0.523836743443045,0.355547471629105,0.450441140694085,0.641472366034363,0.416153719467633,0.715970413886728,0.331685863128548,0.6383319044703,0.508012866814982,0.352962059704257,0.429385611762647,0.546159047434715,0.408846033728919,0.445728281777017
460,3424.38303271804,844,0.64888631557201,0.355547471629105,0.450441140694085,0.520072602501305,0.416153719467633,0.715970413886728,0.331685863128548,0.6383319044703,0.508012866814982,0.352962059704257,0.429385611762647,0.546159047434715,0.408846033728919,0.445728281777017
461,3415.97441372137,826,0.64888631557201,0.454074923547401,0.450441140694085,0.520072602501305,0.416153719467633,0.715970413886728,0.331685863128548,0.6383319044703,0.508012866814982,0.352962059704257,0.429385611762647,0.44570358547956,0.408846033728919,0.445728281777017
462,3435.16695032271,853,0.64888631557201,0.451262774402602,0.450441140694085,0.520072602501305,0.416153719467633,0.715970413886728,0.331685863128548,0.6383319044703,0.508012866814982,0.352962059704257,0.429385611762647,0.448346351961874,0.408846033728919,0.445728281777017
463,3445.53879475969,874,0.64888631557201,0.451262774402602,0.450441140694085,0.520072602501305,0.416153719467633,0.715970413886728,0.331685863128548,0.6383319044703,0.395763361330707,0.352962059704257,0.429385611762647,0.448346351961874,0.521510690825514,0.445728281777017
464,3443.84559913189,871,0.64888631557201,0.451262774402602,0.459578709011422,0.520072602501305,0.416153719467633,0.715970413886728,0.331685863128548,0.6383319044703,0.395763361330707,0.35020187972724,0.429385611762647,0.448346351961874,0.521510690825514,0.445728281777017
465,3454.5179921397,893,0.64888631557201,0.451262774402602,0.459578709011422,0.473813365687988,0.416153719467633,0.715970413886728,0.379006840341992,0.6383319044703,0.395763361330707,0.35020187972724,0.429385611762647,0.448346351961874,0.521510690825514,0.445728281777017
466,3440.35915091777,866,0.64888631557201,0.451262774402602,0.459578709011422,0.473813365687988,0.416153719467633,0.715970413886728,0.379006840341992,0.6383319044703,0.409795980217933,0.35020187972724,0.417489358915592,0.448346351961874,0.521510690825514,0.445728281777017
467,3445.86365513122,865,0.64888631557201,0.453871584149175,0.459578709011422,0.473813365687988,0.416153719467633,0.715970413886728,0.379006840341992,0.6383319044703,0.409795980217933,0.35020187972724,0.413727441435142,0.448346351961874,0.521510690825514,0.445728281777017
468,3425.64686289742,827,0.64888631557201,0.453871584149175,0.459578709011422,0.473813365687988,0.407400879745013,0.715970413886728,0.379006840341992,0.6383319044703,0.409795980217933,0.35020187972724,0.413727441435142,0.448346351961874,0.534187840175946,0.445728281777017
469,3428.73416571111,831,0.64888631557201,0.453871584149175,0.459578709011422,0.473813365687988,0.407400879745013,0.715970413886728,0.379006840341992,0.6383319044703,0.407022929572797,0.35020187972724,0.413727441435142,0.448346351961874,0.534187840175946,0.448905010324965
470,3451.48222295465,836,0.640658898716619,0.453871584149175,0.459578709011422,0.473813365687988,0.407400879745013,0.715970413886728,0.379006840341992,0.6383319044703,0.407022929572797,0.35020187972724,0.413727441435142,0.448346351961874,0.534187840175946,0.458297673589832
471,3450.01830028796,823,0.640658898716619,0.453871584149175,0.459578709011422,0.473813365687988,0.407400879745013,0.699278005934388,0.379006840341992,0.6383319044703,0.407022929572797,0.35020187972724,0.413727441435142,0.454652982681206,0.534187840175946,0.458297673589832
472,3447.12423404327,817,0.640658898716619,0.453871584149175,0.459578709011422,0.473813365687988,0.407400879745013,0.699278005934388,0.379006840341992,0.432702724773389,0.407022929572797,0.35020187972724,0.619023964719281,0.454652982681206,0.534187840175946,0.458297673589832
473,3447.54318861527,822,0.640658898716619,0.456337421413282,0.459578709011422,0.473813365687988,0.407400879745013,0.699278005934388,0.379006840341992,0.432702724773389,0.407022929572797,0.35020187972724,0.619023964719281,0.454652982681206,0.534187840175946,0.455653223026543
474,3455.26112314605,821,0.640658898716619,0.456337421413282,0.459578709011422,0.473813365687988,0.407400879745013,0.699278005934388,0.376088868782829,0.432702724773389,0.407022929572797,0.35020187972724,0.619023964719281,0.454652982681206,0.534187840175946,0.459458988087971
475,3457.2629612332,824,0.640658898716619,0.456337421413282,0.459578709011422,0.473813365687988,0.407400879745013,0.699278005934388,0.376088868782829,0.411989566791932,0.426170315162394,0.35020187972724,0.619023964719281,0.454652982681206,0.534187840175946,0.459458988087971
476,3458.90145335167,827,0.640658898716619,0.456337421413282,0.459578709011422,0.473813365687988,0.407129289153445,0.699278005934388,0.376088868782829,0.411989566791932,0.42600993735148,0.35020187972724,0.619023964719281,0.454652982681206,0.534187840175946,0.459458988087971
477,3462.26608386437,833,0.640658898716619,0.456337421413282,0.459578709011422,0.473813365687988,0.407129289153445,0.699278005934388,0.376088868782829,0.411989566791932,0.641783631469407,0.35020187972724,0.40211324169344,0.454652982681206,0.534187840175946,0.459458988087971
478,3458.1082450297,848,0.672869073769617,0.456337421413282,0.459578709011422,0.444519868414182,0.407129289153445,0.699278005934388,0.376088868782829,0.411989566791932,0.641783631469407,0.35020187972724,0.40211324169344,0.454652982681206,0.534187840175946,0.459458988087971
479,3447.3887762951,878,0.672869073769617,0.422583177344363,0.459578709011422,0.444519868414182,0.407129289153445,0.699278005934388,0.376088868782829,0.411989566791932,0.641783631469407,0.35020187972724,0.435362766673128,0.454652982681206,0.534187840175946,0.459458988087971
480,3475.0145304232,867,0.672869073769617,0.422583177344363,0.459578709011422,0.316952013973017,0.407129289153445,0.699278005934388,0.376088868782829,0.411989566791932,0.641783631469407,0.476850011044842,0.435362766673128,0.454652982681206,0.534187840175946,0.459458988087971
481,3469.43230319632,833,0.672869073769617,0.422583177344363,0.459578709011422,0.316952013973017,0.407129289153445,0.699278005934388,0.363525284974621,0.411989566791932,0.641783631469407,0.476850011044842,0.435362766673128,0.466149777861083,0.534187840175946,0.459458988087971
482,3415.21894856917,828,0.672869073769617,0.422583177344363,0.459578709011422,0.316952013973017,0.407129289153445,0.699278005934388,0.363525284974621,0.411989566791932,0.641783631469407,0.476850011044842,0.435362766673128,0.426761767677986,0.534187840175946,0.494535312470455
483,3412.70895920789,823,0.672869073769617,0.423957693256758,0.459578709011422,0.316952013973017,0.407129289153445,0.699278005934388,0.363525284974621,0.410647669880624,0.641783631469407,0.476850011044842,0.435362766673128,0.426761767677986,0.534187840175946,0.494535312470455
484,3459.39552618425,793,0.672869073769617,0.396023970912399,0.459578709011422,0.316952013973017,0.407129289153445,0.699278005934388,0.363525284974621,0.410647669880624,0.641783631469407,0.476850011044842,0.463222135913064,0.426761767677986,0.534187840175946,0.494535312470455
485,3476.43956111967,827,0.672869073769617,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.699278005934388,0.363525284974621,0.416693496653312,0.641783631469407,0.476850011044842,0.463222135913064,0.426761767677986,0.534187840175946,0.494535312470455
486,3462.51471824567,806,0.672869073769617,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.714030764837794,0.363525284974621,0.416693496653312,0.641783631469407,0.476850011044842,0.463222135913064,0.426761767677986,0.529952792181324,0.494535312470455
487,3462.51471824567,806,0.672869073769617,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.714030764837794,0.363525284974621,0.416693496653312,0.641783631469407,0.476850011044842,0.463222135913064,0.426761767677986,0.529952792181324,0.494535312470455
488,3466.26021999568,816,0.672869073769617,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.714030764837794,0.35989662016055,0.416693496653312,0.641783631469407,0.476850011044842,0.463222135913064,0.426761767677986,0.529952792181324,0.502025247435579
489,3472.22347835804,822,0.672869073769617,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.693692024873615,0.35989662016055,0.416693496653312,0.641783631469407,0.476850011044842,0.463222135913064,0.426761767677986,0.529952792181324,0.513250772567022
490,3468.72172323063,818,0.681383741898025,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.693692024873615,0.35989662016055,0.416693496653312,0.641783631469407,0.472950588439532,0.463222135913064,0.426761767677986,0.529952792181324,0.513250772567022
491,3467.95016519417,814,0.681383741898025,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.693692024873615,0.359252278127166,0.416693496653312,0.641783631469407,0.469819143379472,0.463222135913064,0.426761767677986,0.529952792181324,0.513250772567022
492,3760.53076182554,817,0.681383741898025,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.693692024873615,0.359252278127166,0.416693496653312,0.641783631469407,0.469819143379472,0.404009403160507,0.491548095765528,0.529952792181324,0.513250772567022
493,3462.09533437544,815,0.681383741898025,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.693692024873615,0.359252278127166,0.416693496653312,0.641783631469407,0.469819143379472,0.429338268318155,0.460388054682821,0.529952792181324,0.513250772567022
494,3462.09533437544,815,0.681383741898025,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.693692024873615,0.359252278127166,0.416693496653312,0.641783631469407,0.469819143379472,0.429338268318155,0.460388054682821,0.529952792181324,0.513250772567022
495,3459.96445949012,798,0.48836568419065,0.389843132253539,0.459578709011422,0.316952013973017,0.407129289153445,0.693692024873615,0.359252278127166,0.416693496653312,0.641783631469407,0.643212303861658,0.429338268318155,0.460388054682821,0.529952792181324,0.513250772567022
496,3459.89478899764,798,0.48836568419065,0.389843132253539,0.459578709011422,0.316952013973017,0.416597582251698,0.693692024873615,0.359252278127166,0.407439223007865,0.641783631469407,0.643212303861658,0.429338268318155,0.460388054682821,0.529952792181324,0.513250772567022
497,3484.63068486585,771,0.48836568419065,0.377717132844109,0.459578709011422,0.316952013973017,0.416597582251698,0.693692024873615,0.359252278127166,0.407439223007865,0.641783631469407,0.643212303861658,0.429338268318155,0.477596014128118,0.529952792181324,0.513250772567022
498,3484.23099900419,769,0.48836568419065,0.377717132844109,0.459578709011422,0.316952013973017,0.416597582251698,0.693692024873615,0.361225813759512,0.407439223007865,0.641783631469407,0.639459459459459,0.429338268318155,0.477596014128118,0.529952792181324,0.513250772567022
499,3482.53669508985,767,0.48836568419065,0.377717132844109,0.459578709011422,0.316952013973017,0.416597582251698,0.693692024873615,0.361225813759512,0.407439223007865,0.641783631469407,0.639459459459459,0.387346581716809,0.477596014128118,0.529952792181324,0.557300436862471
500,3757.61517508313,761,0.48836568419065,0.373498727934762,0.459578709011422,0.316952013973017,0.416597582251698,0.693692024873615,0.361225813759512,0.407439223007865,0.641783631469407,0.639459459459459,0.390673521623356,0.477596014128118,0.529952792181324,0.557300436862471
501,3753.26976012758,755,0.48836568419065,0.373498727934762,0.459578709011422,0.316952013973017,0.416597582251698,0.693692024873615,0.361225813759512,0.409974774774775,0.641783631469407,0.639459459459459,0.390673521623356,0.477596014128118,0.531407742510367,0.557300436862471
502,3757.34290566019,763,0.48836568419065,0.373498727934762,0.459578709011422,0.316952013973017,0.407335522183661,0.693692024873615,0.361225813759512,0.419019761166942,0.641783631469407,0.639459459459459,0.390673521623356,0.477596014128118,0.531407742510367,0.557300436862471
503,3752.67163377614,754,0.511529731490341,0.373498727934762,0.459578709011422,0.294296271905755,0.407335522183661,0.693692024873615,0.361225813759512,0.419019761166942,0.641783631469407,0.639459459459459,0.390673521623356,0.477596014128118,0.531407742510367,0.557300436862471
504,3761.62167841322,773,0.511529731490341,0.365468452369263,0.459578709011422,0.294296271905755,0.407335522183661,0.693692024873615,0.361225813759512,0.419019761166942,0.641783631469407,0.639459459459459,0.400336498583095,0.477596014128118,0.531407742510367,0.557300436862471
505,3760.64366139219,777,0.511529731490341,0.476247467732461,0.459578709011422,0.294296271905755,0.407335522183661,0.693692024873615,0.361225813759512,0.419019761166942,0.641783631469407,0.639459459459459,0.400336498583095,0.366232345163604,0.531407742510367,0.557300436862471
506,3763.89332600894,783,0.511529731490341,0.476247467732461,0.459578709011422,0.294296271905755,0.407335522183661,0.693692024873615,0.34612852166773,0.419019761166942,0.641783631469407,0.639459459459459,0.400336498583095,0.380586341631239,0.531407742510367,0.557300436862471
507,3764.06533610042,782,0.511529731490341,0.476247467732461,0.459578709011422,0.294296271905755,0.407335522183661,0.693692024873615,0.34612852166773,0.419019761166942,0.530484110261941,0.639459459459459,0.400336498583095,0.380586341631239,0.640707404375226,0.557300436862471
508,3766.52308410579,786,0.511529731490341,0.476247467732461,0.459578709011422,0.294296271905755,0.407335522183661,0.693692024873615,0.34612852166773,0.419019761166942,0.530484110261941,0.639459459459459,0.405030842737915,0.37453046338004,0.640707404375226,0.557300436862471
509,3760.84405099551,776,0.511529731490341,0.476247467732461,0.459578709011422,0.294296271905755,0.407335522183661,0.693692024873615,0.34612852166773,0.419019761166942,0.649929436412751,0.639459459459459,0.405030842737915,0.37453046338004,0.52328200863429,0.557300436862471
510,3751.00990764288,760,0.511529731490341,0.476247467732461,0.459578709011422,0.294296271905755,0.407335522183661,0.693692024873615,0.537948349290375,0.419019761166942,0.649929436412751,0.639459459459459,0.405030842737915,0.37453046338004,0.52328200863429,0.370942866982436
511,3753.78548570438,770,0.511529731490341,0.476247467732461,0.458213808952698,0.292743617761001,0.407335522183661,0.693692024873615,0.537948349290375,0.419019761166942,0.649929436412751,0.639459459459459,0.405030842737915,0.37453046338004,0.52328200863429,0.370942866982436
512,3749.73536771504,763,0.511529731490341,0.476247467732461,0.458213808952698,0.292743617761001,0.407335522183661,0.704651810716495,0.537948349290375,0.419019761166942,0.649929436412751,0.639459459459459,0.395714450648384,0.37453046338004,0.52328200863429,0.370942866982436
513,3769.52226726665,804,0.599672687377355,0.476247467732461,0.458213808952698,0.292743617761001,0.407335522183661,0.704651810716495,0.537948349290375,0.419019761166942,0.649929436412751,0.553448008982735,0.395714450648384,0.37453046338004,0.52328200863429,0.370942866982436
514,3790.0483029246,845,0.599672687377355,0.476247467732461,0.458213808952698,0.292743617761001,0.407335522183661,0.704651810716495,0.537948349290375,0.419019761166942,0.597640171089964,0.553448008982735,0.395714450648384,0.37453046338004,0.57549342723593,0.370942866982436
515,3515.14010005626,851,0.599672687377355,0.476247467732461,0.458213808952698,0.292743617761001,0.407335522183661,0.704651810716495,0.537948349290375,0.419019761166942,0.597640171089964,0.553448008982735,0.389369171830153,0.381265732309892,0.57549342723593,0.370942866982436
516,3519.67981165137,855,0.599672687377355,0.387477816107998,0.458213808952698,0.292743617761001,0.407335522183661,0.704651810716495,0.537948349290375,0.419019761166942,0.597640171089964,0.553448008982735,0.477196538762768,0.381265732309892,0.57549342723593,0.370942866982436
517,3477.78100755613,851,0.599672687377355,0.387477816107998,0.458213808952698,0.292743617761001,0.407335522183661,0.704651810716495,0.456027050665334,0.419019761166942,0.597640171089964,0.553448008982735,0.477196538762768,0.459319206101577,0.57549342723593,0.370942866982436
518,3519.96003531219,849,0.599672687377355,0.387477816107998,0.458213808952698,0.292743617761001,0.407335522183661,0.704651810716495,0.5103565241557,0.419019761166942,0.597640171089964,0.553448008982735,0.477196538762768,0.459319206101577,0.57549342723593,0.318447252656561
519,3520.81335609321,850,0.599672687377355,0.703876023722112,0.458213808952698,0.292743617761001,0.407335522183661,0.387202793354777,0.5103565241557,0.419019761166942,0.597640171089964,0.553448008982735,0.477196538762768,0.459319206101577,0.57549342723593,0.318447252656561
520,3521.51046303162,847,0.599672687377355,0.703876023722112,0.458213808952698,0.292743617761001,0.407335522183661,0.387202793354777,0.509109901367992,0.419019761166942,0.597640171089964,0.553448008982735,0.477196538762768,0.459319206101577,0.57549342723593,0.31316697445129
521,3502.92379424238,810,0.637985390234525,0.703876023722112,0.458213808952698,0.292743617761001,0.407335522183661,0.387202793354777,0.509109901367992,0.419019761166942,0.597640171089964,0.51539252691071,0.477196538762768,0.459319206101577,0.57549342723593,0.31316697445129
522,3502.92379424238,810,0.637985390234525,0.703876023722112,0.458213808952698,0.292743617761001,0.407335522183661,0.387202793354777,0.509109901367992,0.419019761166942,0.597640171089964,0.51539252691071,0.477196538762768,0.459319206101577,0.57549342723593,0.31316697445129
523,3472.13882226233,834,0.637985390234525,0.703876023722112,0.458213808952698,0.292743617761001,0.407335522183661,0.449513294382917,0.509109901367992,0.419019761166942,0.597640171089964,0.51539252691071,0.411532120096962,0.459319206101577,0.57549342723593,0.31316697445129
524,3472.13882226233,834,0.637985390234525,0.703876023722112,0.458213808952698,0.292743617761001,0.407335522183661,0.449513294382917,0.509109901367992,0.419019761166942,0.597640171089964,0.51539252691071,0.411532120096962,0.459319206101577,0.57549342723593,0.31316697445129
525,3450.03475674933,830,0.637985390234525,0.703876023722112,0.458213808952698,0.292743617761001,0.407335522183661,0.449513294382917,0.550351264948494,0.419019761166942,0.597640171089964,0.51539252691071,0.411532120096962,0.412161117125875,0.57549342723593,0.31316697445129
526,3443.95306034858,815,0.637985390234525,0.703876023722112,0.458213808952698,0.292743617761001,0.407335522183661,0.449513294382917,0.550351264948494,0.419019761166942,0.552530212979999,0.51539252691071,0.411532120096962,0.412161117125875,0.616136858672271,0.31316697445129
527,3448.14041530576,794,0.637985390234525,0.703876023722112,0.458213808952698,0.292743617761001,0.407335522183661,0.456313993174061,0.550351264948494,0.419019761166942,0.552530212979999,0.51539252691071,0.406454018372132,0.412161117125875,0.616136858672271,0.31316697445129
528,3452.69404229016,803,0.673961571785332,0.703876023722112,0.458213808952698,0.292743617761001,0.407335522183661,0.456313993174061,0.550351264948494,0.419019761166942,0.552530212979999,0.479250038914023,0.406454018372132,0.412161117125875,0.616136858672271,0.31316697445129
529,3460.03128712105,816,0.673961571785332,0.703876023722112,0.458213808952698,0.308282874154809,0.407335522183661,0.456313993174061,0.550351264948494,0.419019761166942,0.552530212979999,0.461115477196677,0.406454018372132,0.412161117125875,0.616136858672271,0.31316697445129
530,3460.83602160782,806,0.673961571785332,0.703876023722112,0.46241909269767,0.306453892794703,0.407335522183661,0.456313993174061,0.550351264948494,0.419019761166942,0.552530212979999,0.461115477196677,0.406454018372132,0.412161117125875,0.616136858672271,0.31316697445129
531,3464.31849165532,805,0.516603899341757,0.703876023722112,0.46241909269767,0.306453892794703,0.407335522183661,0.456313993174061,0.550351264948494,0.419019761166942,0.552530212979999,0.615351755574039,0.406454018372132,0.412161117125875,0.616136858672271,0.31316697445129
532,3447.57539390099,774,0.516603899341757,0.703876023722112,0.46241909269767,0.306453892794703,0.407335522183661,0.456313993174061,0.550351264948494,0.419019761166942,0.5296251868893,0.615351755574039,0.406454018372132,0.412161117125875,0.642859551102977,0.31316697445129
533,3436.34954953597,786,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.407335522183661,0.456313993174061,0.550351264948494,0.419019761166942,0.5296251868893,0.615351755574039,0.406454018372132,0.412161117125875,0.642859551102977,0.31316697445129
534,3457.01687678304,832,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.407335522183661,0.456313993174061,0.574094815376899,0.419019761166942,0.5296251868893,0.615351755574039,0.406454018372132,0.395716223314596,0.642859551102977,0.31316697445129
535,3457.43692067278,834,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.407335522183661,0.456313993174061,0.574094815376899,0.419019761166942,0.5296251868893,0.615351755574039,0.406454018372132,0.393933957413993,0.642859551102977,0.316766498834098
536,3454.40448043012,826,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.407335522183661,0.456313993174061,0.534898247183386,0.419019761166942,0.5296251868893,0.615351755574039,0.406454018372132,0.393933957413993,0.642859551102977,0.352931863507409
537,3433.12978628909,785,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.407335522183661,0.456313993174061,0.507793054867072,0.419019761166942,0.5296251868893,0.615351755574039,0.406454018372132,0.423465902947544,0.642859551102977,0.352931863507409
538,3412.06736010216,783,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.407335522183661,0.446875959535605,0.507793054867072,0.419019761166942,0.536512548771231,0.615351755574039,0.406454018372132,0.423465902947544,0.642859551102977,0.352931863507409
539,3408.82121169378,779,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.407335522183661,0.446875959535605,0.513586578674339,0.419019761166942,0.536512548771231,0.615351755574039,0.406454018372132,0.423465902947544,0.642859551102977,0.351127007525023
540,3415.71713233886,793,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.430566288617557,0.446875959535605,0.513586578674339,0.396122366897167,0.536512548771231,0.615351755574039,0.406454018372132,0.423465902947544,0.642859551102977,0.351127007525023
541,3418.4143887091,799,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.400989072197143,0.446875959535605,0.513586578674339,0.426669495164291,0.536512548771231,0.615351755574039,0.406454018372132,0.423465902947544,0.642859551102977,0.351127007525023
542,3412.74748731693,786,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.400989072197143,0.446875959535605,0.513586578674339,0.426669495164291,0.536512548771231,0.615351755574039,0.406454018372132,0.366722998523897,0.642859551102977,0.405201621441752
543,3425.78805757704,810,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.400989072197143,0.446875959535605,0.513586578674339,0.424803899330594,0.535048616656489,0.615351755574039,0.406454018372132,0.366722998523897,0.642859551102977,0.405201621441752
544,3427.10131712609,811,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.400989072197143,0.446875959535605,0.525834124231996,0.424803899330594,0.535048616656489,0.615351755574039,0.406454018372132,0.351875770796589,0.642859551102977,0.405201621441752
545,3425.549398384,807,0.516603899341757,0.703876023722112,0.315178384502654,0.454976416673842,0.400989072197143,0.446875959535605,0.540768971507091,0.424803899330594,0.535048616656489,0.615351755574039,0.406454018372132,0.351875770796589,0.642859551102977,0.388835369484059
