"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37119000063",5,12,2,7,9,12,10,7,7,7,8,13,13,13,5,3,7,6,6,6,10,6,5,4,5,7,3,6,6,10,10,4,4,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37063000045",11,9,10,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37119000062",2,12,2,7,9,12,10,7,7,7,8,13,13,13,5,5,3,8,6,6,10,6,5,4,5,7,3,6,6,10,10,4,4,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37063000044",11,9,10,8,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37119000061",2,12,12,7,9,12,10,7,7,7,8,13,13,13,10,3,3,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37063000043",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37119000060",7,12,2,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37063000042",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37169000004",8,2,1,2,10,5,9,6,13,4,6,4,4,6,6,13,8,7,4,2,5,12,13,6,10,10,7,11,11,1,11,11,3,4,4,1,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37169000003",8,2,1,2,10,5,9,6,13,4,6,4,4,6,6,13,8,7,4,2,5,12,13,6,13,3,7,11,11,1,11,11,3,4,4,3,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"3714500OLHI",11,9,10,8,8,13,11,8,1,1,12,5,1,12,2,2,10,10,3,5,3,10,1,10,13,4,4,5,5,8,8,8,7,8,6,8,8,2,6,2,2,2,13,6,6,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"37169000002",8,2,1,2,10,5,9,6,13,4,6,4,4,6,6,13,8,7,4,2,5,12,13,6,13,3,7,11,11,1,11,11,3,4,4,3,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37169000001",8,2,1,2,10,5,9,6,13,4,6,4,4,6,6,13,8,7,4,2,5,12,13,6,13,3,7,11,11,1,11,11,3,4,4,3,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"370130PINET",9,13,10,6,6,6,6,1,3,3,3,2,5,9,1,11,9,11,7,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37119000069",5,12,12,9,9,7,10,2,2,7,8,13,10,13,10,5,7,6,2,12,6,3,3,4,5,7,3,9,6,10,10,4,4,10,5,5,5,1,1,1,9,9,10,10,3,1,5,5,3,3,3,1,1,1,1,8,8,8,4,4,13
"37119000068",5,12,12,9,9,7,10,2,2,7,8,13,10,13,10,5,7,6,2,12,6,3,3,4,5,7,3,9,6,10,10,4,4,6,13,2,3,5,5,7,9,9,10,10,3,1,3,3,3,3,3,3,3,3,2,2,8,8,4,4,13
"3704900CLR4",9,13,13,6,6,6,6,1,3,3,2,2,5,9,1,11,9,11,7,9,13,9,9,8,9,13,13,13,4,2,2,2,8,7,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37169000009",8,2,1,2,10,5,9,6,13,4,6,4,4,6,6,13,13,7,4,2,5,12,13,6,10,10,7,11,11,1,11,11,3,4,4,1,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37081000H01",8,4,1,1,1,4,8,5,13,11,6,6,10,10,8,13,8,3,5,1,1,1,13,13,11,4,9,11,11,1,6,10,10,5,10,10,1,11,9,9,4,3,2,2,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37169000008",8,2,1,2,10,5,9,6,13,4,6,7,4,6,6,13,8,7,4,2,5,12,13,6,13,3,7,11,11,1,11,11,3,4,4,1,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37169000007",8,2,1,2,10,5,9,6,13,4,6,4,4,6,6,13,8,7,4,2,5,12,13,6,10,10,7,11,11,1,11,11,3,4,4,1,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"3716300NGRV",4,6,4,13,11,3,12,11,4,2,9,9,2,1,4,1,11,10,9,11,9,8,8,2,2,2,1,4,13,9,7,7,7,8,7,7,7,7,7,5,7,12,7,13,5,10,8,4,4,5,5,5,4,4,4,5,5,5,8,8,5
"37063000052",11,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37063000051",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37063000050",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"3716300HARR",4,6,4,13,4,12,12,11,12,2,2,3,3,1,3,4,11,10,9,11,11,11,8,11,2,13,13,12,4,9,2,13,13,13,7,7,7,6,2,5,12,12,5,5,13,13,12,12,12,12,12,12,12,12,12,12,12,12,8,8,5
"37081000H09",8,4,1,1,1,4,8,5,9,13,6,4,4,6,8,13,8,3,5,1,1,1,13,13,10,3,9,11,11,1,6,10,10,5,10,10,1,11,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"370210061.1",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,5,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37081000H08",8,4,1,1,1,4,8,5,9,13,6,4,4,6,8,13,8,3,5,1,1,1,13,13,10,3,9,11,11,1,6,10,10,5,10,10,1,11,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"3719910-PEN",1,5,7,12,2,2,2,10,10,10,10,10,8,7,7,6,5,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37081000H07",8,4,1,1,1,4,8,5,13,13,6,4,4,6,8,13,8,3,5,1,1,1,13,13,11,3,9,11,11,1,6,10,10,5,10,10,1,11,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37081000H06",12,4,1,1,1,4,8,5,13,13,6,4,4,11,9,10,8,7,5,1,1,1,13,13,11,4,9,11,11,1,6,10,10,5,10,10,1,11,9,4,1,1,1,4,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,1
"3703900ANNW",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37081000H05",8,4,1,1,1,4,8,5,13,13,6,4,4,11,8,10,8,3,5,1,1,1,13,13,11,4,9,11,11,1,6,10,10,5,10,10,1,11,9,4,1,1,1,4,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,1
"37081000H04",8,4,1,1,1,4,8,5,13,13,6,6,4,6,8,13,8,3,5,1,1,1,13,13,11,4,9,11,11,1,6,10,10,5,10,10,1,11,9,9,1,1,1,4,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,1
"37119000056",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,4,5,7,11,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37081000H03",8,4,1,1,1,4,8,5,9,11,6,6,4,6,8,13,8,3,5,1,1,1,13,13,10,3,9,11,11,1,6,10,10,5,10,10,1,11,9,9,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37119000055",5,12,12,7,9,7,10,7,7,7,13,13,13,13,10,3,7,8,6,6,10,6,5,4,5,7,11,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"371370004HB",9,13,10,6,6,6,6,1,3,3,2,2,5,9,1,11,11,9,11,9,13,13,9,8,1,13,13,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37081000H02",8,4,1,1,10,4,8,5,9,13,6,6,4,6,8,13,8,3,5,1,1,1,13,13,10,3,9,11,11,1,6,10,10,5,10,10,1,11,9,9,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37119000054",5,12,12,7,9,7,10,7,7,7,8,13,13,10,10,3,7,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37119000053",5,12,12,7,9,7,10,7,7,7,13,13,11,10,10,3,7,8,6,6,10,6,5,4,5,7,11,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"371750000B4",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"370210052.1",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,5,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"371750000B3",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37119000052",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,3,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37119000051",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,3,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"371750000B2",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37119000050",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,3,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"371750000B1",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"370290000SM",11,13,10,8,6,6,6,1,3,3,3,2,3,9,1,11,9,11,7,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37119000059",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,3,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37183002-03",10,9,9,11,13,13,4,4,11,1,5,12,12,2,12,2,1,12,12,5,2,2,10,12,8,8,12,8,7,7,12,6,6,2,12,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370290000SH",11,13,10,8,6,6,6,1,3,3,3,2,3,9,1,11,9,11,7,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37119000058",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,3,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37183002-02",10,11,9,3,13,13,4,4,11,1,5,12,12,2,12,2,1,12,12,3,2,2,10,12,12,12,12,8,7,7,12,6,6,2,2,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370150000M2",11,13,10,8,6,6,6,1,3,12,3,2,3,9,1,11,9,11,7,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37119000057",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,3,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37183002-01",10,11,9,11,13,13,4,4,11,1,5,12,12,2,12,2,1,12,12,3,2,2,10,12,12,12,12,8,7,7,12,6,6,2,2,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370150000M1",11,13,10,8,6,6,6,1,3,3,3,2,3,9,1,11,9,11,7,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37081000CG2",12,2,11,2,10,4,9,5,13,4,4,6,6,11,9,13,4,3,5,1,1,1,1,10,13,4,7,7,8,5,8,8,2,3,3,3,11,13,13,13,13,13,2,2,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,1
"3714900SA04",3,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,4,4,4,4,7,7,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37081000CG1",12,4,11,2,1,4,9,6,13,4,4,6,6,11,9,13,4,7,4,2,5,1,1,10,13,4,7,7,8,5,8,8,2,3,3,3,11,13,13,13,13,13,2,2,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,1
"37067000133",8,2,1,1,10,5,9,6,9,4,6,4,4,6,6,8,13,7,4,2,5,12,13,6,10,3,7,11,11,1,11,11,3,4,4,1,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37067000132",8,2,1,1,10,5,9,6,9,4,6,4,4,6,6,8,13,7,4,2,5,12,13,6,10,3,7,11,11,1,11,11,3,4,4,1,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37067000131",8,2,1,1,10,5,9,6,9,4,6,4,4,6,6,8,13,7,4,2,5,12,13,6,10,3,7,11,11,1,11,11,3,4,4,1,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"370510G5A-2",6,7,4,13,11,10,12,11,12,9,1,3,9,1,3,9,2,2,1,11,8,11,11,11,2,2,1,4,13,6,13,13,13,13,7,7,9,7,7,6,12,7,12,12,12,12,13,13,5,5,5,5,4,4,4,5,5,5,8,8,5
"370510G5A-1",6,7,4,13,11,10,12,11,12,9,1,3,9,1,3,9,2,2,1,11,8,11,11,11,2,2,1,4,13,6,13,13,13,13,7,7,9,7,7,6,12,7,12,12,12,12,13,13,5,5,5,5,4,4,4,5,5,5,8,8,5
"371810000NV",11,9,10,8,8,3,1,4,11,1,5,12,1,5,4,1,12,10,9,8,13,13,12,12,8,8,12,8,7,7,12,7,7,8,6,8,8,2,6,2,2,2,13,6,6,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"37169000020",8,2,1,2,10,5,9,6,13,4,6,4,4,6,6,13,8,7,4,2,5,12,13,6,13,3,7,11,11,1,11,11,3,4,4,3,11,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37045GROVER",3,1,7,5,5,11,5,13,6,8,13,7,7,8,11,7,6,13,13,4,4,4,4,3,7,11,6,10,9,11,1,1,11,11,11,11,10,10,4,10,10,10,9,9,2,11,11,9,9,9,9,9,2,2,3,3,3,3,3,3,3
"37119000001",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,3,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37115MARS-H",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,5,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"370130GILEA",9,13,10,6,6,6,6,1,3,3,3,2,5,9,1,11,9,11,7,9,13,13,9,2,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"3706100GLIS",4,6,13,13,4,1,12,11,12,2,3,1,3,3,13,4,11,9,7,11,11,9,8,2,9,13,13,12,4,2,2,2,8,8,9,7,7,6,2,5,5,12,5,5,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"371750000DR",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37025006-00",7,3,3,10,10,11,13,9,8,13,13,11,10,4,5,5,3,4,8,13,12,3,6,13,3,1,10,6,1,4,4,10,10,5,10,10,1,5,5,7,3,3,3,3,10,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"37119000009",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,3,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37099000CUL",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37119000008",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,3,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37119000007",5,12,2,7,9,12,10,2,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37119000006",2,12,2,7,9,12,10,7,7,7,8,13,13,13,5,3,3,8,6,6,10,6,5,4,5,7,3,6,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37119000005",2,12,12,7,9,12,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37119000004",2,12,2,7,9,12,10,7,7,6,8,13,13,13,10,3,3,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,1,1,1,1,8,2,2,2,2,2
"3704700P26B",6,6,4,4,11,12,3,3,12,9,1,3,9,1,3,4,11,9,11,7,8,11,11,11,2,2,1,4,13,6,13,13,13,13,7,7,9,7,7,6,12,7,12,12,12,12,13,13,5,5,5,5,4,4,4,5,5,5,8,8,5
"37119000003",2,12,2,7,9,12,10,7,7,6,8,13,13,13,10,3,3,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37119000002",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37173ALARKA",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"371750000CC",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"370210008.3",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,5,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37067000122",8,2,1,1,10,5,9,6,9,4,6,4,4,6,6,8,8,7,4,2,5,12,13,13,10,3,7,11,11,4,11,11,3,4,4,1,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"371190223.1",5,12,12,7,9,7,10,9,6,6,13,8,11,13,11,7,7,8,6,6,10,6,5,3,7,11,11,10,10,4,1,1,11,11,10,10,5,10,1,1,9,9,10,10,1,3,3,3,3,3,9,9,2,2,2,2,2,2,2,2,2
"370210008.2",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,5,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"3708100SDRI",8,4,11,2,1,4,9,6,9,13,4,6,4,6,8,13,8,7,5,1,1,1,13,10,10,3,7,7,8,5,8,8,2,3,3,3,2,9,9,4,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37177000016",9,13,10,8,6,6,6,1,3,3,3,2,3,9,1,11,9,11,11,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37177000015",9,13,10,8,6,6,6,1,3,3,3,2,3,9,1,11,9,11,11,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"371750000CM",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37177000014",9,13,10,8,6,6,6,1,3,3,3,2,3,9,1,11,9,11,11,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37063000016",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37063000015",11,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"3700300LRSL",3,1,7,10,12,9,5,13,8,6,11,7,11,10,8,8,13,13,13,4,12,5,6,6,3,10,6,2,10,11,1,11,11,11,11,11,2,9,11,4,1,1,1,1,1,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"37063000014",11,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37063000013",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"3714100UT14",4,8,6,4,4,1,3,3,4,2,2,1,5,3,13,4,11,9,11,7,11,9,8,2,9,13,13,12,4,2,2,2,8,7,9,9,7,6,2,5,5,12,5,5,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37063000012",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
