iteration,score,cut_edges,county_splits
716,772.447375749899,505,26.74473757499
717,772.447375749899,505,26.74473757499
718,771.752784107565,504,26.7752784107565
719,771.752784107565,504,26.7752784107565
720,771.752784107565,504,26.7752784107565
721,771.752784107565,504,26.7752784107565
722,771.752784107565,504,26.7752784107565
723,771.752784107565,504,26.7752784107565
724,771.752784107565,504,26.7752784107565
725,771.752784107565,504,26.7752784107565
726,771.752784107565,504,26.7752784107565
727,771.752784107565,504,26.7752784107565
728,771.752784107565,504,26.7752784107565
729,771.752784107565,504,26.7752784107565
730,771.752784107565,504,26.7752784107565
731,771.752784107565,504,26.7752784107565
732,771.752784107565,504,26.7752784107565
733,771.752784107565,504,26.7752784107565
734,771.752784107565,504,26.7752784107565
735,771.752784107565,504,26.7752784107565
736,771.752784107565,504,26.7752784107565
737,771.752784107565,504,26.7752784107565
738,771.752784107565,504,26.7752784107565
739,771.752784107565,504,26.7752784107565
740,771.752784107565,504,26.7752784107565
741,770.076790369447,502,26.8076790369447
742,770.076790369447,502,26.8076790369447
743,770.076790369447,502,26.8076790369447
744,770.076790369447,502,26.8076790369447
745,770.076790369447,502,26.8076790369447
746,770.076790369447,502,26.8076790369447
747,770.076790369447,502,26.8076790369447
748,770.076790369447,502,26.8076790369447
749,770.076790369447,502,26.8076790369447
750,770.076790369447,502,26.8076790369447
751,770.076790369447,502,26.8076790369447
752,770.076790369447,502,26.8076790369447
753,770.076790369447,502,26.8076790369447
754,762.076790369447,494,26.8076790369447
755,762.076790369447,494,26.8076790369447
756,762.076790369447,494,26.8076790369447
757,762.076790369447,494,26.8076790369447
758,762.076790369447,494,26.8076790369447
759,762.076790369447,494,26.8076790369447
760,762.076790369447,494,26.8076790369447
761,762.076790369447,494,26.8076790369447
762,761.920297760441,490,27.1920297760441
763,761.920297760441,490,27.1920297760441
764,754.329542732943,486,26.8329542732943
765,754.329542732943,486,26.8329542732943
766,754.329542732943,486,26.8329542732943
767,754.329542732943,486,26.8329542732943
768,754.329542732943,486,26.8329542732943
769,754.329542732943,486,26.8329542732943
770,753.875826525873,483,27.0875826525873
771,753.544606479292,483,27.0544606479293
772,753.544606479292,483,27.0544606479293
773,753.544606479292,483,27.0544606479293
774,753.544606479292,483,27.0544606479293
775,753.544606479292,483,27.0544606479293
776,753.544606479292,483,27.0544606479293
777,753.544606479292,483,27.0544606479293
778,753.544606479292,483,27.0544606479293
779,753.544606479292,483,27.0544606479293
780,753.544606479292,483,27.0544606479293
781,753.544606479292,483,27.0544606479293
782,753.544606479292,483,27.0544606479293
783,753.544606479292,483,27.0544606479293
784,753.544606479292,483,27.0544606479293
785,753.544606479292,483,27.0544606479293
786,753.544606479292,483,27.0544606479293
787,753.544606479292,483,27.0544606479293
788,753.544606479292,483,27.0544606479293
789,753.544606479292,483,27.0544606479293
790,753.544606479292,483,27.0544606479293
791,753.544606479292,483,27.0544606479293
792,753.544606479292,483,27.0544606479293
793,752.062992239568,480,27.2062992239568
794,747.699797862554,477,27.0699797862553
795,747.699797862554,477,27.0699797862553
796,747.699797862554,477,27.0699797862553
797,742.977597704394,483,25.9977597704394
798,742.977597704394,483,25.9977597704394
799,742.977597704394,483,25.9977597704394
800,742.977597704394,483,25.9977597704394
801,742.977597704394,483,25.9977597704394
802,742.977597704394,483,25.9977597704394
803,742.977597704394,483,25.9977597704394
804,742.977597704394,483,25.9977597704394
805,742.977597704394,483,25.9977597704394
806,742.977597704394,483,25.9977597704394
807,739.845170775789,479,26.0845170775789
808,739.845170775789,479,26.0845170775789
809,739.845170775789,479,26.0845170775789
810,739.845170775789,479,26.0845170775789
811,739.845170775789,479,26.0845170775789
812,739.845170775789,479,26.0845170775789
813,739.845170775789,479,26.0845170775789
814,739.845170775789,479,26.0845170775789
815,739.845170775789,479,26.0845170775789
816,739.845170775789,479,26.0845170775789
817,731.904877335428,484,24.7904877335428
818,731.904877335428,484,24.7904877335428
819,731.904877335428,484,24.7904877335428
820,731.904877335428,484,24.7904877335428
821,731.904877335428,484,24.7904877335428
822,732.904877335428,485,24.7904877335428
823,732.904877335428,485,24.7904877335428
824,732.904877335428,485,24.7904877335428
825,732.904877335428,485,24.7904877335428
826,732.904877335428,485,24.7904877335428
827,733.971343697692,485,24.8971343697692
828,733.971343697692,485,24.8971343697692
829,733.971343697692,485,24.8971343697692
830,733.971343697692,485,24.8971343697692
831,733.971343697692,485,24.8971343697692
832,733.971343697692,485,24.8971343697692
833,733.971343697692,485,24.8971343697692
834,733.971343697692,485,24.8971343697692
835,724.770409679288,486,23.8770409679288
836,724.770409679288,486,23.8770409679288
837,724.770409679288,486,23.8770409679288
838,724.770409679288,486,23.8770409679288
839,725.22760183209,484,24.122760183209
840,725.22760183209,484,24.122760183209
841,725.22760183209,484,24.122760183209
842,725.22760183209,484,24.122760183209
843,725.22760183209,484,24.122760183209
844,725.22760183209,484,24.122760183209
845,725.206001386408,483,24.2206001386408
846,725.966394574771,489,23.6966394574771
847,725.966394574771,489,23.6966394574771
848,725.966394574771,489,23.6966394574771
849,725.966394574771,489,23.6966394574771
850,725.966394574771,489,23.6966394574771
851,725.966394574771,489,23.6966394574771
852,725.966394574771,489,23.6966394574771
853,725.966394574771,489,23.6966394574771
854,725.966394574771,489,23.6966394574771
855,725.966394574771,489,23.6966394574771
856,725.966394574771,489,23.6966394574771
857,725.966394574771,489,23.6966394574771
858,725.966394574771,489,23.6966394574771
859,725.966394574771,489,23.6966394574771
860,725.966394574771,489,23.6966394574771
861,725.966394574771,489,23.6966394574771
862,725.966394574771,489,23.6966394574771
863,725.966394574771,489,23.6966394574771
864,725.966394574771,489,23.6966394574771
865,725.966394574771,489,23.6966394574771
866,725.966394574771,489,23.6966394574771
867,725.966394574771,489,23.6966394574771
868,725.966394574771,489,23.6966394574771
869,725.966394574771,489,23.6966394574771
870,725.966394574771,489,23.6966394574771
871,725.966394574771,489,23.6966394574771
872,725.966394574771,489,23.6966394574771
873,725.966394574771,489,23.6966394574771
874,725.966394574771,489,23.6966394574771
875,725.966394574771,489,23.6966394574771
876,725.966394574771,489,23.6966394574771
877,725.966394574771,489,23.6966394574771
878,723.604074071168,491,23.2604074071168
879,723.604074071168,491,23.2604074071168
880,723.604074071168,491,23.2604074071168
881,723.604074071168,491,23.2604074071168
882,723.604074071168,491,23.2604074071168
883,723.604074071168,491,23.2604074071168
884,723.604074071168,491,23.2604074071168
885,723.604074071168,491,23.2604074071168
886,723.604074071168,491,23.2604074071168
887,723.604074071168,491,23.2604074071168
888,723.604074071168,491,23.2604074071168
889,723.604074071168,491,23.2604074071168
890,723.604074071168,491,23.2604074071168
891,723.604074071168,491,23.2604074071168
892,723.604074071168,491,23.2604074071168
893,723.604074071168,491,23.2604074071168
894,723.604074071168,491,23.2604074071168
895,723.604074071168,491,23.2604074071168
896,723.604074071168,491,23.2604074071168
897,723.604074071168,491,23.2604074071168
898,722.791142380238,491,23.1791142380238
899,722.791142380238,491,23.1791142380238
900,708.690577120986,488,22.0690577120986
901,708.690577120986,488,22.0690577120986
902,708.690577120986,488,22.0690577120986
903,708.690577120986,488,22.0690577120986
904,708.690577120986,488,22.0690577120986
905,708.690577120986,488,22.0690577120986
906,707.643908687595,486,22.1643908687595
907,707.643908687595,486,22.1643908687595
908,707.643908687595,486,22.1643908687595
909,707.643908687595,486,22.1643908687595
910,707.643908687595,486,22.1643908687595
911,707.643908687595,486,22.1643908687595
912,707.643908687595,486,22.1643908687595
913,707.643908687595,486,22.1643908687595
914,707.643908687595,486,22.1643908687595
915,707.643908687595,486,22.1643908687595
916,707.643908687595,486,22.1643908687595
917,707.643908687595,486,22.1643908687595
918,707.643908687595,486,22.1643908687595
919,707.643908687595,486,22.1643908687595
920,707.643908687595,486,22.1643908687595
921,707.643908687595,486,22.1643908687595
922,698.582112681626,488,21.0582112681626
923,698.582112681626,488,21.0582112681626
924,698.582112681626,488,21.0582112681626
925,698.582112681626,488,21.0582112681626
926,698.582112681626,488,21.0582112681626
927,698.582112681626,488,21.0582112681626
928,698.582112681626,488,21.0582112681626
929,698.582112681626,488,21.0582112681626
930,698.582112681626,488,21.0582112681626
931,698.582112681626,488,21.0582112681626
932,698.582112681626,488,21.0582112681626
933,698.582112681626,488,21.0582112681626
934,698.582112681626,488,21.0582112681626
935,698.582112681626,488,21.0582112681626
936,698.582112681626,488,21.0582112681626
937,698.582112681626,488,21.0582112681626
938,698.582112681626,488,21.0582112681626
939,698.582112681626,488,21.0582112681626
940,698.582112681626,488,21.0582112681626
941,698.582112681626,488,21.0582112681626
942,698.582112681626,488,21.0582112681626
943,698.582112681626,488,21.0582112681626
944,698.582112681626,488,21.0582112681626
945,698.582112681626,488,21.0582112681626
946,698.582112681626,488,21.0582112681626
947,698.582112681626,488,21.0582112681626
948,698.582112681626,488,21.0582112681626
949,698.582112681626,488,21.0582112681626
950,698.582112681626,488,21.0582112681626
951,698.582112681626,488,21.0582112681626
952,696.582112681626,486,21.0582112681626
953,696.582112681626,486,21.0582112681626
954,696.582112681626,486,21.0582112681626
955,696.582112681626,486,21.0582112681626
956,696.582112681626,486,21.0582112681626
957,696.582112681626,486,21.0582112681626
958,696.582112681626,486,21.0582112681626
959,696.582112681626,486,21.0582112681626
960,696.582112681626,486,21.0582112681626
961,696.582112681626,486,21.0582112681626
962,696.582112681626,486,21.0582112681626
963,696.582112681626,486,21.0582112681626
964,696.582112681626,486,21.0582112681626
965,696.582112681626,486,21.0582112681626
966,696.582112681626,486,21.0582112681626
967,696.582112681626,486,21.0582112681626
968,696.582112681626,486,21.0582112681626
969,694.999732597373,486,20.8999732597373
970,694.999732597373,486,20.8999732597373
971,694.999732597373,486,20.8999732597373
972,694.999732597373,486,20.8999732597373
973,694.999732597373,486,20.8999732597373
974,694.999732597373,486,20.8999732597373
975,694.999732597373,486,20.8999732597373
976,694.999732597373,486,20.8999732597373
977,694.999732597373,486,20.8999732597373
978,690.17781902391,488,20.217781902391
979,690.17781902391,488,20.217781902391
980,690.17781902391,488,20.217781902391
981,690.17781902391,488,20.217781902391
982,690.132036587778,490,20.0132036587778
983,690.132036587778,490,20.0132036587778
984,690.132036587778,490,20.0132036587778
985,690.132036587778,490,20.0132036587778
986,690.132036587778,490,20.0132036587778
987,690.132036587778,490,20.0132036587778
988,690.132036587778,490,20.0132036587778
989,690.132036587778,490,20.0132036587778
990,690.132036587778,490,20.0132036587778
991,690.132036587778,490,20.0132036587778
992,690.132036587778,490,20.0132036587778
993,690.132036587778,490,20.0132036587778
994,690.132036587778,490,20.0132036587778
995,690.132036587778,490,20.0132036587778
996,690.132036587778,490,20.0132036587778
997,690.132036587778,490,20.0132036587778
998,690.132036587778,490,20.0132036587778
999,690.132036587778,490,20.0132036587778
1000,690.132036587778,490,20.0132036587778
