iteration,score,cut_edges,county_splits
94,3972.89036961638,619,33.5389036961638
95,3837.58099484509,608,32.2958099484509
96,3828.23274216325,610,32.1823274216325
97,3826.63483919853,609,32.1763483919853
98,3826.63483919853,609,32.1763483919853
99,3826.63483919853,609,32.1763483919853
100,3826.63483919853,609,32.1763483919853
101,3826.63483919853,609,32.1763483919853
102,3826.63483919853,609,32.1763483919853
103,3826.63483919853,609,32.1763483919853
104,3826.63483919853,609,32.1763483919853
105,3826.63483919853,609,32.1763483919853
106,3716.35447113463,607,31.0935447113463
107,3716.35447113463,607,31.0935447113463
108,3716.35447113463,607,31.0935447113463
109,3620.50910081346,615,30.0550910081346
110,3620.50910081346,615,30.0550910081346
111,3628.90336946979,615,30.1390336946979
112,3623.19956429857,609,30.1419956429857
113,3632.56652121706,619,30.1356652121706
114,3632.56652121706,619,30.1356652121706
115,3635.7690283457,619,30.167690283457
116,3618.97251290264,641,29.7797251290264
117,3618.97251290264,641,29.7797251290264
118,3618.97251290264,641,29.7797251290264
119,3618.97251290264,641,29.7797251290264
120,3618.97251290264,641,29.7797251290264
121,3618.97251290264,641,29.7797251290264
122,3618.97251290264,641,29.7797251290264
123,3609.52499116831,642,29.6752499116831
124,3609.52499116831,642,29.6752499116831
125,3609.52499116831,642,29.6752499116831
126,3609.52499116831,642,29.6752499116831
127,3609.52499116831,642,29.6752499116831
128,3506.21985254074,632,28.7421985254074
129,3506.21985254074,632,28.7421985254074
130,3513.16632491015,630,28.8316632491015
131,3496.35430742445,591,29.0535430742445
132,3496.35430742445,591,29.0535430742445
133,3494.14473165362,610,28.8414473165362
134,3494.14473165362,610,28.8414473165362
135,3494.14473165362,610,28.8414473165362
136,3493.56782950928,610,28.8356782950928
137,3493.56782950928,610,28.8356782950928
138,3493.56782950928,610,28.8356782950928
139,3493.56782950928,610,28.8356782950928
140,3493.56782950928,610,28.8356782950928
141,3493.56782950928,610,28.8356782950928
142,3493.56782950928,610,28.8356782950928
143,3493.56782950928,610,28.8356782950928
144,3492.00565100707,609,28.8300565100708
145,3492.00565100707,609,28.8300565100708
146,3479.59483603176,609,28.7059483603176
147,3479.59483603176,609,28.7059483603176
148,3479.59483603176,609,28.7059483603176
149,3479.59483603176,609,28.7059483603176
150,3479.59483603176,609,28.7059483603176
151,3479.59483603176,609,28.7059483603176
152,3479.59483603176,609,28.7059483603176
153,3479.59483603176,609,28.7059483603176
154,3215.85790580619,616,25.9985790580619
155,3188.60848010628,619,25.6960848010628
156,3188.60848010628,619,25.6960848010628
157,3188.60848010628,619,25.6960848010628
158,3188.60848010628,619,25.6960848010628
159,3187.18225756531,620,25.6718225756531
160,3187.18225756531,620,25.6718225756531
161,3187.18225756531,620,25.6718225756531
162,3175.43083210338,626,25.4943083210338
163,3175.43083210338,626,25.4943083210338
164,3175.43083210338,626,25.4943083210338
165,3175.43083210338,626,25.4943083210338
166,3178.92799433853,629,25.4992799433853
167,3178.92799433853,629,25.4992799433853
168,3174.57828141791,632,25.4257828141791
169,3174.57828141791,632,25.4257828141791
170,3174.57828141791,632,25.4257828141791
171,3174.57828141791,632,25.4257828141791
172,3174.57828141791,632,25.4257828141791
173,3174.57828141791,632,25.4257828141791
174,3174.57828141791,632,25.4257828141791
175,3174.57828141791,632,25.4257828141791
176,3174.57828141791,632,25.4257828141791
177,3174.57828141791,632,25.4257828141791
178,3174.57828141791,632,25.4257828141791
179,3174.57828141791,632,25.4257828141791
180,3174.57828141791,632,25.4257828141791
181,3174.57828141791,632,25.4257828141791
182,3167.7776775628,625,25.427776775628
183,3167.7776775628,625,25.427776775628
184,3167.7776775628,625,25.427776775628
185,3167.7776775628,625,25.427776775628
186,3167.7776775628,625,25.427776775628
187,3167.7776775628,625,25.427776775628
188,3167.7776775628,625,25.427776775628
189,3167.7776775628,625,25.427776775628
190,3167.7776775628,625,25.427776775628
191,3167.7776775628,625,25.427776775628
192,3165.16097375225,602,25.6316097375225
193,3165.16097375225,602,25.6316097375225
194,3165.16097375225,602,25.6316097375225
195,3165.16097375225,602,25.6316097375225
196,3165.16097375225,602,25.6316097375225
197,3165.16097375225,602,25.6316097375225
198,3165.16097375225,602,25.6316097375225
199,3165.16097375225,602,25.6316097375225
200,3165.16097375225,602,25.6316097375225
