"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37081000OR1",2,5,5,9,4,11,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"3707700CRDM",12,3,1,13,7,3,7,6,13,3,3,3,1,1,1,1,1,1,1,10,10
"3707700CRDL",12,3,1,13,7,3,7,6,13,3,3,3,1,1,1,1,1,1,1,10,10
"3705100CC08",9,12,12,3,11,5,6,1,6,5,8,13,13,13,3,4,13,4,4,4,4
"3708500PR32",13,12,3,7,11,5,6,1,6,5,2,6,10,3,13,13,13,4,13,13,13
"3705100CC07",9,12,3,3,11,5,6,1,6,5,8,13,13,13,3,4,13,4,4,4,4
"3708500PR31",6,7,3,7,11,5,6,1,6,5,2,6,10,3,13,13,13,4,13,13,13
"37119000221",11,1,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37119000220",4,1,2,4,2,12,11,2,11,9,9,11,7,7,7,7,7,7,7,7,12
"37083000HPR",3,3,1,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"371050000B2",13,12,3,7,11,5,6,1,6,5,6,6,10,5,2,2,2,2,2,1,5
"371050000B1",13,12,3,7,11,5,6,1,6,5,6,6,10,5,2,2,2,2,2,1,5
"37025004-13",11,4,6,2,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"370810000GR",10,9,5,9,12,6,7,6,13,10,7,7,5,10,2,2,2,10,5,5,1
"370130SURBA",3,11,13,5,13,7,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37025004-12",11,4,6,11,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37119000229",4,1,2,2,2,12,9,2,9,1,9,11,12,12,7,7,12,5,12,12,7
"3705100CC34",9,12,12,3,11,5,6,1,6,6,8,13,13,13,3,4,13,4,4,4,4
"37025004-11",11,4,6,11,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37119000228",4,1,2,2,2,12,11,2,9,1,9,11,7,7,7,7,12,5,12,12,12
"3705100CC33",9,12,3,3,11,5,6,1,6,5,8,13,13,13,3,4,13,4,4,4,4
"37119000227",4,1,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"3705100CC32",9,12,3,3,11,5,6,1,6,5,8,13,13,13,3,4,13,4,4,4,4
"37119000226",4,1,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37119000225",4,1,2,2,2,12,11,2,9,1,9,11,7,7,7,7,7,7,7,7,12
"37119000224",5,2,4,2,9,4,9,4,9,9,11,9,12,12,5,5,12,5,12,12,7
"3708500PR25",6,7,3,7,11,5,6,13,4,6,2,6,10,3,13,13,13,4,13,13,13
"3708500PR24",6,7,7,12,11,5,6,1,6,13,2,6,10,3,13,13,13,4,13,13,13
"37119000222",5,2,4,2,9,4,9,4,9,9,11,9,12,12,5,5,12,5,12,12,7
"3708500PR23",13,7,3,7,11,5,6,1,6,5,2,6,10,3,13,13,13,4,13,13,13
"371290000WB",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"3708500PR20",6,7,3,7,11,5,6,1,6,5,2,6,10,3,13,13,13,4,13,13,13
"3714701505B",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"370890000SM",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3714100SP15",9,6,12,7,3,10,10,7,7,4,13,8,4,8,8,8,8,8,8,8,8
"3714701505A",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"371870000P2",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"3708500PR29",6,7,3,7,11,5,6,13,4,13,2,6,10,3,13,13,13,4,13,13,13
"371870000P1",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"3708500PR28",13,12,3,7,1,5,6,1,6,5,2,6,10,3,13,13,13,4,13,13,13
"3703900GCRK",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3708500PR26",6,7,3,7,11,5,6,13,4,5,2,6,10,3,13,13,13,4,13,13,13
"370890000SW",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37115REVERE",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"371510000PR",10,4,3,3,12,2,8,6,2,11,6,7,2,2,2,2,2,10,5,5,1
"37119000210",4,2,4,2,9,4,9,4,9,9,11,9,12,12,5,5,12,5,12,12,7
"3705100CC27",9,12,3,3,11,5,6,1,6,5,8,13,13,13,3,4,13,4,4,4,4
"371050000A2",13,12,3,7,11,5,6,1,6,5,6,6,10,5,2,2,2,2,2,1,5
"3705100CC26",9,12,3,3,11,5,6,1,6,5,8,13,13,13,3,4,13,4,4,4,4
"371050000A1",13,12,3,7,11,5,6,1,6,5,6,6,10,5,2,2,2,2,2,1,5
"37025004-03",11,4,6,11,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"3705100CC25",9,12,3,3,11,5,6,1,6,5,8,13,13,13,3,4,13,4,4,4,4
"3705100CC24",9,12,12,3,11,5,6,1,6,6,8,13,13,13,3,4,13,4,4,4,4
"37025004-01",11,4,6,11,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37119000218",11,1,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"371870000P3",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37119000217",4,1,2,4,2,12,11,2,11,9,9,11,7,7,7,7,7,7,7,7,12
"37119000216",4,1,2,4,2,12,11,2,11,9,9,11,7,7,7,7,7,7,7,7,12
"3705100CC21",9,12,3,3,11,5,6,1,6,5,8,13,13,13,3,4,13,4,4,4,4
"37119000215",11,1,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37119000214",4,1,4,2,9,4,9,4,9,9,11,9,12,12,5,5,12,5,12,12,7
"37119000213",4,2,4,2,9,4,9,4,9,9,11,9,12,12,5,5,12,5,12,12,7
"37045KINGST",5,2,8,10,8,8,9,9,9,12,12,12,12,6,9,6,9,9,9,9,9
"37119000212",11,4,4,2,9,4,2,4,11,9,11,9,12,12,5,5,12,5,12,12,7
"37119000211",8,4,4,2,9,4,9,4,9,9,11,9,12,12,5,5,12,5,12,12,7
"37025004-09",11,4,6,11,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"370890000RR",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37025004-08",11,4,6,2,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"3705100CC29",9,12,3,3,11,5,6,1,6,6,8,13,13,13,3,4,13,4,4,4,4
"37065001001",6,3,13,5,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37119000219",4,1,2,4,2,12,11,2,11,9,9,11,7,7,7,7,7,7,7,7,12
"3710900BS26",8,8,8,6,9,8,4,12,8,8,1,5,9,12,5,5,12,5,12,12,7
"3705100CC31",9,12,3,3,11,5,6,1,6,6,8,13,13,13,3,4,13,4,4,4,4
"370210058.1",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37173000BC2",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"370890000SB",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37173000BC1",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"370890000SE",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3704300BRAS",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"371510000SE",11,4,3,3,12,2,6,11,6,5,6,7,10,5,2,2,2,10,5,5,1
"370210006.1",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37055000WAN",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37095000OCK",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"3700300000M",8,8,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"371810000CC",12,3,1,13,7,3,7,6,13,3,3,3,1,1,1,1,1,1,1,10,10
"371510000SO",11,4,3,3,12,2,6,11,2,11,6,1,10,5,2,2,2,10,5,5,1
"3700300000W",8,8,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"3703900HOTH",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3704500KM-S",5,2,8,10,8,8,9,4,9,1,11,9,12,6,9,6,9,9,9,9,9
"3704500KM-N",5,2,8,10,8,8,9,4,9,1,11,9,12,6,9,6,9,9,9,12,7
"3705100G11B",9,12,3,3,11,5,6,1,6,5,8,13,13,13,3,4,13,4,4,4,4
"371510000RN",11,4,3,3,12,2,8,6,2,2,10,7,2,2,2,2,2,10,5,5,1
"371510000RM",11,4,3,3,12,2,6,11,2,11,6,7,10,5,2,2,2,10,5,5,1
"37107000PH2",3,11,13,5,5,7,13,13,4,4,13,8,8,4,4,3,3,3,3,3,3
"37107000PH1",6,11,13,5,5,7,13,13,4,4,13,8,8,4,4,3,3,3,3,3,3
"3701900010B",9,6,12,7,3,10,10,7,7,6,8,8,4,8,8,8,8,8,8,8,8
"37183012-02",13,12,3,7,1,5,1,1,6,5,2,6,10,3,13,13,4,13,13,13,13
"37183012-01",13,12,3,12,1,5,1,1,6,7,2,6,10,3,13,13,4,13,13,13,13
"371110MAR-5",1,10,10,6,6,9,12,9,12,12,12,12,6,9,6,9,6,6,6,6,2
"371110MAR-4",5,10,10,6,6,9,12,9,8,8,12,12,6,9,6,9,6,6,6,6,2
"371110MAR-3",5,10,10,6,6,9,12,9,8,8,12,12,6,9,6,9,6,6,6,6,2
"371110MAR-2",5,10,10,6,6,9,12,9,12,12,12,12,6,9,6,9,6,6,6,6,2
"371110MAR-1",5,10,10,6,6,9,12,9,8,8,12,12,6,9,6,6,6,6,6,6,2
"370130WASH4",3,11,1,5,13,7,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"370130WASH2",3,11,1,5,13,7,13,13,4,13,4,4,8,4,4,3,3,3,3,3,3
"370130WASH1",3,11,1,5,13,7,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"3713300CR07",9,11,13,5,5,7,13,13,4,4,13,8,4,8,8,8,8,8,8,8,8
"3700300000E",8,8,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"3708900HV-3",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3708900HV-2",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37125000CAR",13,12,3,3,10,6,6,1,6,5,6,6,10,5,12,12,5,12,10,11,11
"3708900HV-1",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37125000CAM",13,12,3,7,10,6,6,1,6,5,6,6,10,5,12,12,5,12,10,11,11
"370210001.1",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"370890000NM",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"370910000M2",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"370890000NW",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"370910000M1",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"3707900HOOK",6,11,13,5,5,7,5,13,4,4,4,8,8,4,4,3,3,3,3,3,3
"370210049.1",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3707900MAUR",6,11,13,5,5,7,5,13,4,4,4,8,8,4,4,3,3,3,3,3,3
"370910000ML",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37179000021",11,4,2,4,2,12,11,2,11,1,9,11,11,7,7,7,7,7,7,7,12
"37081000GIB",2,9,5,9,12,6,7,6,13,10,7,7,5,10,2,2,2,10,5,5,1
"37065000102",6,3,13,5,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37065000101",6,3,13,5,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"370210036.1",1,10,10,6,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3703300MILT",12,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,2,2,1,1
"371510000LC",10,9,9,3,12,2,8,6,2,2,10,7,2,2,2,2,2,10,5,5,1
"37179000027",11,4,2,4,10,10,2,11,11,11,5,1,11,11,7,12,5,12,10,11,11
"371510000LB",10,4,3,3,12,6,8,6,3,11,6,7,2,2,2,2,2,2,2,1,1
"3710900TA37",8,8,4,11,9,4,4,12,8,8,1,5,9,12,5,5,12,5,12,12,7
"37179000026",11,4,2,4,10,10,2,2,11,1,5,1,11,7,7,7,7,7,7,7,12
"37179000025",11,4,2,4,10,10,2,2,11,11,5,1,11,11,7,7,7,7,7,7,12
"37179000024",11,4,2,4,10,10,2,2,11,1,9,11,11,7,7,7,7,7,7,7,12
"37067000504",10,5,9,8,4,8,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"371150BEECH",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37179000023",11,4,2,4,10,10,2,2,11,11,9,11,11,7,7,7,7,7,7,7,12
"37067000503",10,5,9,8,4,8,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37179000022",11,4,2,4,2,12,11,2,11,1,9,11,11,7,7,7,7,7,7,7,12
"37067000502",10,5,9,8,4,8,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37065000104",6,3,13,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37067000501",10,5,9,8,4,8,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37065000103",6,3,13,5,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"371510000NM",10,5,9,8,4,2,8,6,2,2,10,7,2,2,2,2,2,10,5,5,1
"37183012-09",13,12,3,12,1,5,1,1,6,7,2,6,10,3,13,13,4,13,13,13,13
"37183012-08",13,12,3,12,1,5,1,1,6,7,2,6,10,3,13,13,4,13,13,13,13
"37099000GLV",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37183012-07",13,12,3,12,1,5,1,1,6,7,2,6,10,3,13,13,4,13,13,13,13
"3700300G1G2",8,8,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37183012-06",13,12,3,12,1,5,1,1,6,7,2,6,10,3,13,13,4,13,13,13,13
"37183012-05",13,12,11,12,1,13,1,1,6,7,2,6,10,3,13,13,4,13,13,13,13
"37183012-04",13,12,3,12,1,5,1,1,6,7,2,6,10,3,13,13,4,13,13,13,13
"37067000507",10,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37067000506",10,5,9,8,4,8,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"3706100CYCK",9,11,13,5,5,7,10,13,7,4,13,8,4,8,8,8,8,8,8,8,8
"370890000RG",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37067000505",10,5,9,8,4,8,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"371370001RB",3,11,13,5,13,7,13,10,10,13,13,4,4,8,8,8,8,8,8,8,8
"3706100CHAR",3,11,13,5,5,7,13,13,4,6,13,8,4,8,8,8,8,8,8,8,8
"37179000010",11,4,2,4,10,10,2,2,11,11,9,11,11,7,7,7,7,7,7,7,12
"37099000CFK",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37179000018",11,1,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37011000002",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37011000001",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37179000016",11,4,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"371870000LM",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"370890000PV",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37179000015",11,4,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37179000014",11,4,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37179000013",11,4,2,4,2,12,11,11,11,11,5,1,11,7,7,12,5,12,10,11,11
"37179000012",11,4,6,11,2,12,11,2,11,11,5,1,11,7,7,12,5,12,10,11,11
"370890000PR",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37179000011",11,4,6,11,2,12,11,11,2,11,5,1,11,11,7,12,5,12,10,11,11
"37143PARKVI",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37011000009",1,10,8,6,6,9,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37011000008",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37011000007",1,10,8,6,6,9,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37011000006",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37011000005",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37123000BIS",11,4,3,11,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37011000004",5,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37179000019",11,4,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37011000003",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37169001618",2,5,9,9,12,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37179000043",11,4,2,4,10,10,2,2,11,11,9,11,11,11,7,7,7,7,7,7,12
"37179000042",11,4,2,4,2,12,11,2,11,1,9,11,11,7,7,7,7,7,7,7,12
"37179000041",11,1,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37179000040",11,4,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"370210023.3",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"370210023.2",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37009000020",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"370210014.3",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"370210014.2",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3712700P22A",3,3,13,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"3706100HALL",3,11,13,5,5,7,13,13,4,4,13,8,4,8,8,8,8,8,8,8,8
"37179000032",11,1,6,11,2,12,11,2,11,1,9,11,11,7,7,7,7,7,7,7,12
"37179000031",11,4,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37179000030",11,4,2,4,2,12,11,2,11,11,9,11,11,7,7,7,7,7,7,7,12
"37179000039",11,4,2,4,2,12,11,2,11,11,9,11,11,7,7,7,7,7,7,7,12
"37179000036",11,4,2,4,2,12,11,11,2,11,5,1,11,11,7,12,5,12,10,11,11
"37179000035",11,4,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"370910000HV",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37179000034",11,4,2,4,2,12,11,11,11,11,5,1,11,11,7,12,5,12,10,11,11
"37179000033",11,4,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37119000243",4,2,2,2,9,4,9,2,9,1,11,11,12,12,7,7,12,5,12,12,7
"37119000242",8,2,4,11,9,4,9,4,9,9,11,9,12,12,5,5,12,5,12,12,7
"37119000241",11,4,4,2,9,4,9,4,9,9,11,9,12,12,5,5,12,5,12,12,7
"37119000240",8,2,4,11,9,4,9,4,9,9,11,9,12,12,5,5,12,5,12,12,7
"3714500MTTZ",12,3,1,13,7,6,3,6,13,3,3,3,1,5,10,10,10,2,2,1,5
"3703900PCHT",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3712700P21A",3,3,13,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"370210054.2",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3709700SH-B",8,8,6,11,10,2,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37147000301",6,11,1,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"3709700SH-A",8,8,8,11,10,2,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37011000013",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37011000012",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37049000016",3,11,13,5,13,7,13,13,4,4,13,4,4,8,8,8,8,8,8,8,8
"37011000011",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37011000010",1,10,8,6,6,9,4,12,8,8,1,5,9,9,9,6,6,6,6,6,2
"37049000011",3,11,13,5,13,7,13,13,4,4,13,4,8,8,8,8,8,8,8,8,8
"37183001-09",7,13,7,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37119000232",4,1,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37119000231",4,1,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"37183001-07",7,13,7,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37119000230",4,2,2,2,2,4,9,2,9,1,9,11,7,7,7,7,12,5,12,12,12
"37183001-06",7,13,7,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37011000019",1,10,8,6,6,9,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37183001-05",7,13,7,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37011000018",1,10,8,6,6,9,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37183001-04",7,13,11,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37011000017",1,10,8,6,6,9,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37183001-03",7,13,7,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37011000016",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"3713300RL09",3,11,13,5,5,7,13,13,4,4,13,8,4,8,8,8,8,8,8,8,8
"37011000015",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37049000019",3,11,13,5,13,7,13,10,10,4,13,8,4,8,8,8,8,8,8,8,8
"3712700P24A",6,7,13,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37011000014",1,10,8,6,6,8,4,12,8,8,1,5,9,9,9,6,9,6,6,6,2
"37119000239",11,1,4,2,9,4,2,4,9,9,11,9,12,12,5,5,12,5,12,12,7
"37049000017",3,11,13,5,13,7,13,13,4,4,13,4,4,8,8,8,8,8,8,8,8
"37037000020",13,12,3,7,11,5,6,5,3,5,6,6,3,5,2,2,2,2,2,1,5
"37119000237",4,1,4,2,9,4,11,4,11,9,11,9,7,11,5,5,7,7,7,7,7
"37119000236",11,1,2,4,10,12,11,2,2,1,9,11,7,7,12,7,7,7,7,7,12
"37119000235",4,1,2,4,2,12,11,2,11,9,9,11,7,7,7,7,7,7,7,7,12
"37119000234",4,1,2,4,2,12,11,2,11,9,9,11,7,7,7,7,7,7,7,7,12
"37119000233",4,1,2,4,2,12,11,2,11,1,9,11,7,7,7,7,7,7,7,7,12
"370450RIPPY",5,2,8,10,8,8,9,4,9,1,11,9,12,6,9,6,9,9,9,9,9
"3715700ED-1",2,9,5,9,12,6,7,8,1,10,7,7,5,10,11,11,11,11,11,2,6
"37183001-13",7,13,7,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37037000024",13,12,3,7,10,5,6,1,6,5,6,7,10,5,2,2,2,2,2,1,5
"37183001-12",7,13,11,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37183001-11",7,13,11,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37183001-10",7,13,11,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37037000021",13,12,11,7,11,5,6,5,3,5,6,7,10,5,2,2,10,2,2,1,5
"37049000005",3,11,13,5,13,7,13,13,4,4,13,4,4,8,8,8,8,8,8,8,8
"37049000003",3,11,13,5,13,7,13,13,4,4,13,4,4,8,8,8,8,8,8,8,8
"37049000002",3,11,13,5,13,7,13,13,4,4,13,8,4,8,8,8,8,8,8,8,8
"37131CREEKS",3,3,1,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"3712700P23A",6,3,13,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37125000TLT",13,12,3,3,3,6,10,1,6,5,6,6,10,5,12,12,5,12,10,11,11
"37049000007",3,11,13,5,13,7,13,13,4,4,13,4,8,8,4,3,3,3,3,3,3
"3707300004S",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37183017-09",7,7,7,1,1,13,1,3,5,3,2,3,1,1,1,1,1,1,1,10,10
"3712900CF06",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"3715500026A",13,6,12,3,3,10,10,7,7,6,8,13,13,13,3,4,13,4,4,4,4
"37025009-00",11,4,6,11,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"3712900CF05",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37177000001",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"370330PROVI",12,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,2,2,1,1
"37037000015",13,12,11,7,11,5,3,5,3,7,6,2,10,5,2,2,10,2,2,1,5
"3712900CF02",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"3712900CF01",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37183017-10",7,13,1,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37123000LIT",11,4,6,11,10,2,6,11,2,11,5,1,10,5,12,12,5,12,10,11,11
"37183001-02",7,13,7,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37183001-01",7,13,7,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37179000007",11,4,2,4,2,12,11,2,11,1,9,11,11,7,7,7,7,7,7,7,12
"37179000006",11,4,2,4,2,12,11,11,11,11,9,11,11,7,7,7,7,7,7,7,12
"37179000005",11,4,2,4,2,12,11,2,11,11,9,11,7,7,7,7,7,7,7,7,12
"3706100ALBE",3,11,13,5,5,7,13,13,4,6,13,8,4,8,8,8,8,8,8,8,8
