iteration,score,cut_edges,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
27,10005.4676973321,794,0.457634105783884,0.412453054333032,0.711337052628512,0.457224205851755,0.540440477500825,0.295218275094376,0.607555500818771,0.452789912160696,0.677903237280361,0.40973333505681,0.494120934249463,0.364854528873592,0.529385523212173,0.395227081074569
28,9981.21149718671,773,0.457634105783884,0.412453054333032,0.711337052628512,0.457224205851755,0.540440477500825,0.36909981634792,0.607555500818771,0.452789912160696,0.677903237280361,0.40973333505681,0.494120934249463,0.289469137508886,0.529385523212173,0.395227081074569
29,8249.1340888061,762,0.457634105783884,0.412453054333032,0.574627419979521,0.457224205851755,0.540440477500825,0.36909981634792,0.607555500818771,0.452789912160696,0.677903237280361,0.40973333505681,0.616941779128493,0.289469137508886,0.529385523212173,0.395227081074569
30,8201.26766292713,798,0.457634105783884,0.412453054333032,0.574627419979521,0.457224205851755,0.540440477500825,0.36909981634792,0.452958648001474,0.452789912160696,0.677903237280361,0.40973333505681,0.616941779128493,0.289469137508886,0.529385523212173,0.557501097349186
31,8888.10301490491,798,0.457634105783884,0.412453054333032,0.676083568259051,0.457224205851755,0.540440477500825,0.36909981634792,0.452958648001474,0.452789912160696,0.677903237280361,0.40973333505681,0.521326952620347,0.289469137508886,0.529385523212173,0.557501097349186
32,8951.70188742204,777,0.457634105783884,0.412453054333032,0.676083568259051,0.457224205851755,0.540440477500825,0.36909981634792,0.597959866606663,0.452789912160696,0.677903237280361,0.40973333505681,0.521326952620347,0.289469137508886,0.529385523212173,0.407727619958735
33,8786.62259428577,795,0.457634105783884,0.412453054333032,0.676083568259051,0.457224205851755,0.557511912701895,0.36909981634792,0.597959866606663,0.452789912160696,0.6598027491176,0.40973333505681,0.521326952620347,0.289469137508886,0.529385523212173,0.407727619958735
34,9199.37262272823,847,0.457634105783884,0.412453054333032,0.676083568259051,0.457224205851755,0.557511912701895,0.36909981634792,0.597959866606663,0.452789912160696,0.6598027491176,0.516164823493007,0.521326952620347,0.289469137508886,0.426166900647277,0.407727619958735
35,9427.8708571194,851,0.457634105783884,0.412453054333032,0.676083568259051,0.502031374249982,0.557511912701895,0.36909981634792,0.597959866606663,0.452789912160696,0.6598027491176,0.516164823493007,0.476376461078941,0.289469137508886,0.426166900647277,0.407727619958735
36,9947.58339059987,837,0.457634105783884,0.412453054333032,0.488518860876502,0.681005682611638,0.557511912701895,0.36909981634792,0.597959866606663,0.452789912160696,0.6598027491176,0.516164823493007,0.476376461078941,0.289469137508886,0.426166900647277,0.407727619958735
37,9927.24515000095,820,0.457634105783884,0.412453054333032,0.488518860876502,0.681005682611638,0.557511912701895,0.36909981634792,0.599801931748011,0.452789912160696,0.657291521865218,0.516164823493007,0.476376461078941,0.289469137508886,0.426166900647277,0.407727619958735
38,9934.52366613207,827,0.457634105783884,0.408988999810695,0.488518860876502,0.681005682611638,0.557511912701895,0.36909981634792,0.599801931748011,0.452789912160696,0.657291521865218,0.516164823493007,0.476376461078941,0.289469137508886,0.426166900647277,0.411312661523956
39,9936.60026657053,825,0.457634105783884,0.408988999810695,0.488518860876502,0.681005682611638,0.557511912701895,0.425183787652072,0.599801931748011,0.452789912160696,0.657291521865218,0.516164823493007,0.476376461078941,0.289469137508886,0.370420688947096,0.411312661523956
40,10095.200113594,813,0.457634105783884,0.408988999810695,0.488518860876502,0.681005682611638,0.557511912701895,0.425183787652072,0.599801931748011,0.452789912160696,0.657291521865218,0.516164823493007,0.416088688196048,0.289469137508886,0.370420688947096,0.467726190834865
41,9862.29831671876,806,0.457634105783884,0.465097531918132,0.488518860876502,0.681005682611638,0.557511912701895,0.425183787652072,0.599801931748011,0.397615609879739,0.657291521865218,0.516164823493007,0.416088688196048,0.289469137508886,0.370420688947096,0.467726190834865
42,9870.11743106623,811,0.457634105783884,0.465097531918132,0.488518860876502,0.681005682611638,0.557511912701895,0.425183787652072,0.599801931748011,0.398816179659388,0.657291521865218,0.516164823493007,0.414148222497369,0.289469137508886,0.370420688947096,0.467726190834865
43,11525.6284791147,812,0.457634105783884,0.465097531918132,0.488518860876502,0.681005682611638,0.497019176381666,0.425183787652072,0.599801931748011,0.398816179659388,0.717221142153972,0.516164823493007,0.414148222497369,0.289469137508886,0.370420688947096,0.467726190834865
44,11525.6284791147,812,0.457634105783884,0.465097531918132,0.488518860876502,0.681005682611638,0.497019176381666,0.425183787652072,0.599801931748011,0.398816179659388,0.717221142153972,0.516164823493007,0.414148222497369,0.289469137508886,0.370420688947096,0.467726190834865
45,9672.55768269724,790,0.457634105783884,0.465097531918132,0.488518860876502,0.681005682611638,0.600365866086053,0.425183787652072,0.599801931748011,0.398816179659388,0.617112053798334,0.516164823493007,0.414148222497369,0.289469137508886,0.370420688947096,0.467726190834865
46,9858.93589967249,778,0.457634105783884,0.426162930104304,0.488518860876502,0.681005682611638,0.600365866086053,0.425183787652072,0.599801931748011,0.398816179659388,0.617112053798334,0.516164823493007,0.452820966390466,0.289469137508886,0.370420688947096,0.467726190834865
47,9703.59109339357,775,0.457634105783884,0.46197206206347,0.488518860876502,0.681005682611638,0.600365866086053,0.425183787652072,0.599801931748011,0.398816179659388,0.617112053798334,0.516164823493007,0.416679889326339,0.289469137508886,0.370420688947096,0.467726190834865
48,9274.002445937,760,0.457634105783884,0.46197206206347,0.488518860876502,0.681005682611638,0.600365866086053,0.531684637294806,0.599801931748011,0.398816179659388,0.617112053798334,0.40510730065222,0.416679889326339,0.289469137508886,0.370420688947096,0.467726190834865
49,8963.28440813871,727,0.457634105783884,0.46197206206347,0.488518860876502,0.681005682611638,0.600365866086053,0.390410941088647,0.599801931748011,0.398816179659388,0.617112053798334,0.54822438205072,0.416679889326339,0.289469137508886,0.370420688947096,0.467726190834865
50,8966.14049716337,727,0.457634105783884,0.46197206206347,0.488518860876502,0.681005682611638,0.600365866086053,0.293545303190281,0.599801931748011,0.398816179659388,0.617112053798334,0.54822438205072,0.416679889326339,0.385037584706983,0.370420688947096,0.467726190834865
51,8978.59039424896,737,0.457634105783884,0.46197206206347,0.488518860876502,0.681005682611638,0.600365866086053,0.293545303190281,0.599801931748011,0.414854360723895,0.617112053798334,0.54822438205072,0.400582081701829,0.385037584706983,0.370420688947096,0.467726190834865
52,8978.59039424896,737,0.457634105783884,0.46197206206347,0.488518860876502,0.681005682611638,0.600365866086053,0.293545303190281,0.599801931748011,0.414854360723895,0.617112053798334,0.54822438205072,0.400582081701829,0.385037584706983,0.370420688947096,0.467726190834865
53,8970.98576486213,727,0.457634105783884,0.46180675193902,0.488518860876502,0.681005682611638,0.600365866086053,0.293545303190281,0.599957592760012,0.414854360723895,0.617112053798334,0.54822438205072,0.400582081701829,0.385037584706983,0.370420688947096,0.467726190834865
54,9400.65562846937,734,0.457634105783884,0.46180675193902,0.488518860876502,0.681005682611638,0.539851031726407,0.293545303190281,0.599957592760012,0.414854360723895,0.674628346566676,0.54822438205072,0.400582081701829,0.385037584706983,0.370420688947096,0.467726190834865
55,9388.55063946353,721,0.457634105783884,0.46180675193902,0.488518860876502,0.681005682611638,0.539851031726407,0.293545303190281,0.599957592760012,0.414854360723895,0.674628346566676,0.54822438205072,0.400582081701829,0.378920746625615,0.376024766100664,0.467726190834865
56,9425.4714318136,714,0.453844800122738,0.46180675193902,0.488518860876502,0.681005682611638,0.539851031726407,0.293039078900374,0.599957592760012,0.414854360723895,0.674628346566676,0.54822438205072,0.400582081701829,0.378920746625615,0.376024766100664,0.467726190834865
57,9478.04865916135,715,0.453844800122738,0.46180675193902,0.488518860876502,0.681005682611638,0.53611506714487,0.293039078900374,0.599957592760012,0.416751442022492,0.674628346566676,0.54822438205072,0.400582081701829,0.378920746625615,0.376024766100664,0.467726190834865
58,9479.34360120009,718,0.453844800122738,0.46180675193902,0.488518860876502,0.681005682611638,0.547872440164472,0.293039078900374,0.599957592760012,0.416751442022492,0.674628346566676,0.536458669419888,0.400582081701829,0.378920746625615,0.376024766100664,0.467726190834865
59,9490.25098831605,708,0.453844800122738,0.46180675193902,0.488518860876502,0.681005682611638,0.547872440164472,0.293039078900374,0.589295355286041,0.416751442022492,0.687084190818836,0.536458669419888,0.400582081701829,0.378920746625615,0.376024766100664,0.467726190834865
60,8947.96663521576,714,0.453844800122738,0.46180675193902,0.488518860876502,0.583269893394377,0.547872440164472,0.293039078900374,0.589295355286041,0.416751442022492,0.687084190818836,0.536458669419888,0.400582081701829,0.468542200781768,0.376024766100664,0.467726190834865
61,8013.76123231202,736,0.453844800122738,0.46180675193902,0.528959076415059,0.540971938999912,0.547872440164472,0.293039078900374,0.589295355286041,0.416751442022492,0.687084190818836,0.536458669419888,0.400582081701829,0.468542200781768,0.376024766100664,0.467726190834865
62,8217.09823673613,734,0.453844800122738,0.46180675193902,0.528959076415059,0.3746599659966,0.547872440164472,0.293039078900374,0.589295355286041,0.416751442022492,0.687084190818836,0.536458669419888,0.400582081701829,0.643132875282236,0.376024766100664,0.467726190834865
63,8646.72564894548,743,0.453844800122738,0.46180675193902,0.528959076415059,0.3746599659966,0.393331906130854,0.293039078900374,0.589295355286041,0.416751442022492,0.687084190818836,0.536458669419888,0.400582081701829,0.643132875282236,0.52364041555046,0.467726190834865
64,8635.31135243152,752,0.453844800122738,0.46180675193902,0.528959076415059,0.3746599659966,0.393331906130854,0.293039078900374,0.589295355286041,0.679006845933978,0.421095681069938,0.536458669419888,0.400582081701829,0.643132875282236,0.52364041555046,0.467726190834865
65,8469.18339620652,752,0.453844800122738,0.46180675193902,0.539810717142095,0.3746599659966,0.393331906130854,0.295543838637592,0.589295355286041,0.679006845933978,0.421095681069938,0.536458669419888,0.400582081701829,0.643132875282236,0.52364041555046,0.467726190834865
66,8465.28645989818,741,0.453844800122738,0.46180675193902,0.539810717142095,0.3746599659966,0.393331906130854,0.295543838637592,0.415593534908418,0.679006845933978,0.599734278751536,0.536458669419888,0.400582081701829,0.643132875282236,0.52364041555046,0.467726190834865
67,8564.15469729936,757,0.453844800122738,0.46180675193902,0.534329583709664,0.383470428860846,0.393331906130854,0.295543838637592,0.415593534908418,0.679006845933978,0.599734278751536,0.536458669419888,0.400582081701829,0.643132875282236,0.52364041555046,0.467726190834865
68,8425.30899976142,764,0.453844800122738,0.46180675193902,0.636371428035751,0.383470428860846,0.393331906130854,0.295543838637592,0.415593534908418,0.679006845933978,0.599734278751536,0.536458669419888,0.400582081701829,0.540492181124418,0.52364041555046,0.467726190834865
69,8420.76751386301,775,0.453844800122738,0.46180675193902,0.636371428035751,0.383470428860846,0.393331906130854,0.295543838637592,0.42487106623005,0.679006845933978,0.588656840570499,0.536458669419888,0.400582081701829,0.540492181124418,0.52364041555046,0.467726190834865
70,8396.32968570188,780,0.453844800122738,0.463820484085706,0.636371428035751,0.383470428860846,0.393331906130854,0.295543838637592,0.42487106623005,0.679006845933978,0.588656840570499,0.536458669419888,0.399921244700043,0.540492181124418,0.52364041555046,0.467726190834865
71,7156.02441649703,800,0.453844800122738,0.463820484085706,0.636371428035751,0.383470428860846,0.393331906130854,0.295543838637592,0.606546564074093,0.498935074033449,0.588656840570499,0.536458669419888,0.399921244700043,0.540492181124418,0.52364041555046,0.467726190834865
72,7156.02441649703,800,0.453844800122738,0.463820484085706,0.636371428035751,0.383470428860846,0.393331906130854,0.295543838637592,0.606546564074093,0.498935074033449,0.588656840570499,0.536458669419888,0.399921244700043,0.540492181124418,0.52364041555046,0.467726190834865
73,7365.25119395745,784,0.453844800122738,0.463820484085706,0.650972440414123,0.383470428860846,0.393331906130854,0.295543838637592,0.606546564074093,0.498935074033449,0.588656840570499,0.536458669419888,0.399921244700043,0.528794645253406,0.52364041555046,0.467726190834865
74,7384.96857463722,794,0.453844800122738,0.400291385485044,0.650972440414123,0.383470428860846,0.393331906130854,0.295543838637592,0.606546564074093,0.498935074033449,0.588656840570499,0.536458669419888,0.46308449939514,0.528794645253406,0.52364041555046,0.467726190834865
75,7368.1757147989,788,0.453844800122738,0.400291385485044,0.650972440414123,0.383470428860846,0.393331906130854,0.295543838637592,0.606546564074093,0.498935074033449,0.588656840570499,0.536954646228544,0.46308449939514,0.528794645253406,0.52364041555046,0.467994644451056
76,7338.77754478577,775,0.453844800122738,0.399734698435997,0.650972440414123,0.383470428860846,0.393331906130854,0.295543838637592,0.606546564074093,0.498935074033449,0.588656840570499,0.536954646228544,0.464317161539905,0.528794645253406,0.52364041555046,0.467994644451056
77,7036.62158374081,770,0.453844800122738,0.505999076469845,0.650972440414123,0.383470428860846,0.393331906130854,0.295543838637592,0.606546564074093,0.394319440989575,0.588656840570499,0.536954646228544,0.464317161539905,0.528794645253406,0.52364041555046,0.467994644451056
78,7040.66298932817,775,0.453844800122738,0.505999076469845,0.650972440414123,0.383470428860846,0.396330365871415,0.294601516621193,0.606546564074093,0.394319440989575,0.588656840570499,0.536954646228544,0.464317161539905,0.528794645253406,0.52364041555046,0.467994644451056
79,7040.66298932817,775,0.453844800122738,0.505999076469845,0.650972440414123,0.383470428860846,0.396330365871415,0.294601516621193,0.606546564074093,0.394319440989575,0.588656840570499,0.536954646228544,0.464317161539905,0.528794645253406,0.52364041555046,0.467994644451056
80,7065.30603672012,769,0.453844800122738,0.505999076469845,0.650972440414123,0.383470428860846,0.396330365871415,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.536954646228544,0.46195221665507,0.528794645253406,0.52364041555046,0.467994644451056
81,7034.58865288746,755,0.453844800122738,0.505999076469845,0.650972440414123,0.529681680746422,0.396330365871415,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.536954646228544,0.46195221665507,0.377960094612193,0.52364041555046,0.467994644451056
82,7048.01031250701,756,0.453844800122738,0.505999076469845,0.650972440414123,0.529681680746422,0.536007144393802,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.396943122155195,0.46195221665507,0.377960094612193,0.52364041555046,0.467994644451056
83,7031.97499521741,752,0.453844800122738,0.507348603446118,0.650972440414123,0.529681680746422,0.536007144393802,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.396943122155195,0.460247201662595,0.377960094612193,0.52364041555046,0.467994644451056
84,7031.97499521741,752,0.453844800122738,0.507348603446118,0.650972440414123,0.529681680746422,0.536007144393802,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.396943122155195,0.460247201662595,0.377960094612193,0.52364041555046,0.467994644451056
85,7031.97499521741,752,0.453844800122738,0.507348603446118,0.650972440414123,0.529681680746422,0.536007144393802,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.396943122155195,0.460247201662595,0.377960094612193,0.52364041555046,0.467994644451056
86,7018.64958072249,758,0.453844800122738,0.507348603446118,0.650972440414123,0.529681680746422,0.395652920604521,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.537497118112288,0.460247201662595,0.377960094612193,0.52364041555046,0.467994644451056
87,7016.19518508866,756,0.453844800122738,0.507348603446118,0.650972440414123,0.529866364813473,0.395652920604521,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.537497118112288,0.460247201662595,0.383995767124181,0.52364041555046,0.467994644451056
88,7016.19518508866,756,0.453844800122738,0.507348603446118,0.650972440414123,0.529866364813473,0.395652920604521,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.537497118112288,0.460247201662595,0.383995767124181,0.52364041555046,0.467994644451056
89,7016.19518508866,756,0.453844800122738,0.507348603446118,0.650972440414123,0.529866364813473,0.395652920604521,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.537497118112288,0.460247201662595,0.383995767124181,0.52364041555046,0.467994644451056
90,6987.47909664243,751,0.453844800122738,0.465890744708956,0.650972440414123,0.529866364813473,0.395652920604521,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.537497118112288,0.460247201662595,0.383995767124181,0.52364041555046,0.509665349701939
91,7066.38738386485,742,0.453844800122738,0.465890744708956,0.650972440414123,0.529866364813473,0.399887697291227,0.294601516621193,0.606546564074093,0.396591034914437,0.588656840570499,0.531196632799158,0.460247201662595,0.383995767124181,0.52364041555046,0.509665349701939
92,7050.59984240943,741,0.453844800122738,0.465890744708956,0.287485695827564,0.529866364813473,0.399887697291227,0.640515326521546,0.606546564074093,0.396591034914437,0.588656840570499,0.531196632799158,0.460247201662595,0.383995767124181,0.52364041555046,0.509665349701939
93,7510.83829264636,762,0.453844800122738,0.465890744708956,0.287485695827564,0.529866364813473,0.399887697291227,0.640515326521546,0.606546564074093,0.396591034914437,0.601748183726999,0.513193089925136,0.460247201662595,0.383995767124181,0.52364041555046,0.509665349701939
94,8045.52037394942,775,0.453844800122738,0.465890744708956,0.287485695827564,0.529866364813473,0.399887697291227,0.640515326521546,0.606546564074093,0.396591034914437,0.601748183726999,0.497738930465579,0.460247201662595,0.394634131658423,0.52364041555046,0.509665349701939
95,8052.75677554367,786,0.453844800122738,0.465890744708956,0.287485695827564,0.529866364813473,0.388306220825967,0.640515326521546,0.606546564074093,0.396591034914437,0.601748183726999,0.497738930465579,0.460247201662595,0.406304815402606,0.52364041555046,0.509665349701939
96,7484.54948054845,803,0.453844800122738,0.465890744708956,0.287485695827564,0.529866364813473,0.48101187974703,0.544800682677069,0.606546564074093,0.396591034914437,0.601748183726999,0.497738930465579,0.460247201662595,0.406304815402606,0.52364041555046,0.509665349701939
97,7415.94870826365,798,0.453844800122738,0.460645468196563,0.287485695827564,0.529866364813473,0.48101187974703,0.544800682677069,0.606546564074093,0.396591034914437,0.601748183726999,0.497738930465579,0.460247201662595,0.406304815402606,0.52364041555046,0.51545621377553
98,7399.44819135861,805,0.453844800122738,0.460645468196563,0.287485695827564,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.396591034914437,0.601748183726999,0.497738930465579,0.460247201662595,0.406304815402606,0.52364041555046,0.51545621377553
99,7323.9245683029,814,0.453844800122738,0.466886766151634,0.287485695827564,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.393038115099614,0.601748183726999,0.497738930465579,0.460247201662595,0.406304815402606,0.52364041555046,0.51545621377553
100,7353.36909508488,816,0.453844800122738,0.494860222527889,0.287485695827564,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.393038115099614,0.601748183726999,0.469782440759571,0.460247201662595,0.406304815402606,0.52364041555046,0.51545621377553
101,7353.36909508488,816,0.453844800122738,0.494860222527889,0.287485695827564,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.393038115099614,0.601748183726999,0.469782440759571,0.460247201662595,0.406304815402606,0.52364041555046,0.51545621377553
102,7351.02746841809,815,0.453844800122738,0.494860222527889,0.287169891854065,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.393038115099614,0.601748183726999,0.469782440759571,0.460247201662595,0.407772030282828,0.52364041555046,0.51545621377553
103,7351.02746841809,815,0.453844800122738,0.494860222527889,0.287169891854065,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.393038115099614,0.601748183726999,0.469782440759571,0.460247201662595,0.407772030282828,0.52364041555046,0.51545621377553
104,7351.02746841809,815,0.453844800122738,0.494860222527889,0.287169891854065,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.393038115099614,0.601748183726999,0.469782440759571,0.460247201662595,0.407772030282828,0.52364041555046,0.51545621377553
105,7374.4919765255,810,0.453844800122738,0.494860222527889,0.287169891854065,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.391119267056424,0.601748183726999,0.469782440759571,0.460247201662595,0.407772030282828,0.52364041555046,0.514172658547476
106,7366.21951852286,817,0.455471757746208,0.494860222527889,0.288116846492481,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.391119267056424,0.601748183726999,0.469782440759571,0.460247201662595,0.407772030282828,0.52364041555046,0.514172658547476
107,7411.21693399319,810,0.455471757746208,0.606260526508494,0.288116846492481,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.391119267056424,0.492758952513533,0.469782440759571,0.460247201662595,0.407772030282828,0.52364041555046,0.514172658547476
108,7430.41122741948,827,0.455471757746208,0.606260526508494,0.288116846492481,0.534809057570541,0.48101187974703,0.540100390988255,0.606546564074093,0.392043895747599,0.492758952513533,0.469782440759571,0.460073903502298,0.407772030282828,0.52364041555046,0.514172658547476
109,7768.24238455439,835,0.455471757746208,0.606260526508494,0.522763874585903,0.534809057570541,0.48101187974703,0.293692074053017,0.606546564074093,0.392043895747599,0.492758952513533,0.469782440759571,0.460073903502298,0.407772030282828,0.52364041555046,0.514172658547476
