iteration,score,cut_edges,county_splits
94,5255.9483174839,688,45.679483174839
95,5256.9483174839,689,45.679483174839
96,5496.10981886865,714,47.8210981886865
97,5281.78450142735,711,45.7078450142735
98,5179.78450142735,709,44.7078450142735
99,5062.38191754666,713,43.4938191754665
100,5066.33815009944,713,43.5333815009944
101,5119.49900865358,662,44.5749900865358
102,5119.49900865358,662,44.5749900865358
103,5137.50510467306,680,44.5750510467306
104,4996.7439955773,663,43.337439955773
105,4976.55112012663,661,43.1555112012663
106,5197.82836987774,664,45.3382836987774
107,5197.82836987774,664,45.3382836987774
108,5202.46123556175,665,45.3746123556175
109,5084.10552092304,657,44.2710552092304
110,5083.6787779615,655,44.286787779615
111,5006.71565881941,657,43.4971565881941
112,4835.32512293313,653,41.8232512293313
113,4711.11780467012,644,40.6711780467012
114,4808.10985512661,649,41.5910985512661
115,4921.73476043472,651,42.7073476043472
116,5160.6579916497,664,44.966579916497
117,5179.6265434332,664,45.156265434332
118,5170.54331369307,663,45.0754331369307
119,5001.05979141021,660,43.4105979141021
120,5003.71562941412,663,43.4071562941412
121,5405.4619866033,691,47.144619866033
122,5625.51228036481,689,49.3651228036481
123,5609.72934805511,667,49.4272934805511
124,5338.00583396242,648,46.9000583396243
125,5340.46801333041,649,46.9146801333041
126,5473.93724363202,654,48.1993724363202
127,5603.53661029012,664,49.3953661029011
128,5619.81922687754,679,49.4081922687754
129,5531.05360038792,688,48.4305360038792
130,5577.49357118125,689,48.8849357118125
131,5577.49357118125,689,48.8849357118125
132,5598.67319304605,695,49.0367319304605
133,5495.75901368961,694,48.017590136896
134,5390.73222741968,689,47.0173222741968
135,5324.05468688324,700,46.2405468688324
136,5326.09800268752,701,46.2509800268752
137,5327.12667370149,703,46.2412667370149
138,5435.3747525858,710,47.253747525858
139,5211.43254321706,707,45.0443254321706
140,5211.32255690286,707,45.0432255690286
141,5165.9275316557,688,44.7792753165569
142,5393.60801617699,692,47.0160801617699
143,5226.64359414495,683,45.4364359414495
144,5219.40805373614,678,45.4140805373614
145,4953.03251243996,661,42.9203251243996
146,4717.5623451684,654,40.635623451684
147,4855.41625216701,656,41.9941625216701
148,4909.10141489496,672,42.3710141489496
149,4924.59558262537,674,42.5059558262537
150,4929.23627530871,672,42.5723627530871
151,4585.19388457552,650,39.3519388457552
152,4448.17898026616,642,38.0617898026616
153,4552.41338121499,639,39.1341338121499
154,4557.30860482859,645,39.1230860482859
155,4425.12314569339,643,37.8212314569339
156,4348.02189448243,664,36.8402189448243
157,4348.02189448243,664,36.8402189448243
158,4333.88993359019,650,36.8388993359019
159,4365.25199690539,653,37.1225199690539
160,4459.89797734773,642,38.1789797734773
161,4339.98983730637,635,37.0498983730637
162,4572.3874694539,646,39.263874694539
163,4568.36182539896,645,39.2336182539896
164,4550.03276226751,625,39.2503276226751
165,4430.25921018236,624,38.0625921018236
166,4290.70258126704,615,36.7570258126704
167,4140.40288244281,586,35.5440288244281
168,4147.46406015468,594,35.5346406015468
169,4358.6882438238,593,37.656882438238
170,4382.44001984772,616,37.6644001984772
171,4152.77100813299,591,35.6177100813299
172,4134.05625909628,591,35.4305625909628
173,4134.05625909628,591,35.4305625909628
174,4262.32927850866,600,36.6232927850866
175,4384.20517127245,599,37.8520517127245
176,4503.62066265632,621,38.8262066265632
177,4521.74029148907,640,38.8174029148907
178,4512.74029148907,631,38.8174029148907
179,4386.57809117645,610,37.7657809117645
180,4179.97878644698,613,35.6697878644698
181,4293.73168214341,613,36.8073168214341
182,4297.67332172164,617,36.8067332172164
183,4297.67332172164,617,36.8067332172164
184,4530.31303996812,623,39.0731303996812
185,4266.53880480062,617,36.4953880480062
186,4059.59711817524,616,34.4359711817524
187,3866.8679783107,601,32.658679783107
188,3866.8679783107,601,32.658679783107
189,3903.7283419914,623,32.807283419914
190,4122.41116574828,636,34.8641116574828
191,4021.78089093197,629,33.9278089093197
192,3898.37887755463,618,32.8037887755463
193,4013.27155876504,618,33.9527155876504
194,4027.0182736121,635,33.920182736121
195,4482.12091369924,663,38.1912091369924
196,4583.29188794472,655,39.2829188794472
197,4682.29656379291,651,40.3129656379291
198,4564.6386469176,646,39.186386469176
199,4565.18704829531,643,39.2218704829531
200,4499.33432888751,653,38.4633432888751
201,4499.33432888751,653,38.4633432888751
202,4612.72635553969,663,39.4972635553969
203,4603.32518324875,661,39.4232518324875
204,4604.63737470621,665,39.3963737470621
205,4250.66731561751,646,36.0466731561751
206,4705.39671731213,696,40.0939671731213
207,4718.83022250275,697,40.2183022250275
208,4575.01463036445,702,38.7301463036445
209,4636.64316280387,727,39.0964316280387
210,4502.06448814154,727,37.7506448814154
211,4502.06448814154,727,37.7506448814154
212,4379.451304355,725,36.54451304355
213,4329.24819303567,700,36.2924819303567
214,4382.70966499002,716,36.6670966499002
215,4499.17734022676,713,37.8617734022676
216,4563.70278434579,713,38.5070278434579
217,4788.17153422563,743,40.4517153422563
218,4763.9958931513,731,40.329958931513
219,4775.99495901925,738,40.3799495901925
220,4770.57095692185,736,40.3457095692185
221,4877.1580856867,749,41.281580856867
222,4927.05326372487,764,41.6305326372487
223,5017.02896105912,812,42.0502896105912
224,4932.69245109982,787,41.4569245109982
225,4703.05012755203,759,39.4405012755203
226,4388.52556654848,732,36.5652556654848
227,4491.66579349256,729,37.6266579349256
228,4615.52601273006,735,38.8052601273006
229,4497.90671051268,744,37.5390671051268
230,4609.23414716918,731,38.7823414716918
231,4609.23414716918,731,38.7823414716918
232,4506.93772927785,731,37.7593772927785
233,4520.74245455529,738,37.827424545553
234,4535.12418908799,751,37.8412418908799
235,4647.25656649626,759,38.8825656649626
236,4536.01069554887,752,37.8401069554887
237,4536.01069554887,752,37.8401069554887
238,4555.17151742812,738,38.1717151742812
239,4555.17151742812,738,38.1717151742812
240,4403.45520218098,734,36.6945520218098
241,4560.23518273272,740,38.2023518273272
242,4440.56134822159,728,37.1256134822159
243,4440.56134822159,728,37.1256134822159
244,4437.86540078001,725,37.1286540078001
245,4548.50008827096,722,38.2650008827096
246,4424.87652056206,724,37.0087652056206
247,4438.33132819135,724,37.1433132819135
248,4451.61038569944,729,37.2261038569944
249,4573.56898519537,722,38.5156898519537
250,4586.3168689342,722,38.643168689342
251,4492.61199688971,718,37.7461199688971
252,4491.1087403402,712,37.791087403402
253,4491.1087403402,712,37.791087403402
254,4647.15471678676,755,38.9215471678676
255,4667.13922830384,752,39.1513922830384
256,4776.62756530037,752,40.2462756530037
257,4888.84249438454,753,41.3584249438454
258,4888.84249438454,753,41.3584249438454
259,4864.77276394232,727,41.3777276394232
260,4963.736056111,720,42.43736056111
261,4961.09232689413,715,42.4609232689413
262,5101.39658369291,738,43.6339658369291
263,4983.8565938427,734,42.498565938427
264,5021.52818734126,707,43.1452818734126
265,5016.84553772307,709,43.0784553772307
266,4798.97182447332,704,40.9497182447332
267,4887.27093745568,677,42.1027093745568
268,4925.47835925717,690,42.3547835925717
269,5038.94020283992,693,43.4594020283992
270,5038.94020283992,693,43.4594020283992
271,5139.81396836826,702,44.3781396836826
272,5139.81396836826,702,44.3781396836826
273,5262.5410324326,695,45.6754103243261
274,5262.5410324326,695,45.6754103243261
275,5450.67879591435,702,47.4867879591435
276,5360.72237747238,701,46.5972237747238
277,5161.12155182945,683,44.7812155182945
278,5140.96088350647,669,44.7196088350647
279,4825.15840059141,674,41.5115840059141
280,4823.74899464656,673,41.5074899464656
281,4823.74899464656,673,41.5074899464656
282,4686.16927391798,672,40.1416927391798
283,4567.37179356253,666,39.0137179356253
284,4751.23088080025,671,40.8023088080026
285,4876.88986507049,689,41.8788986507049
286,5084.31470938507,695,43.8931470938507
287,5135.32774668191,678,44.5732774668191
288,5144.65670849114,680,44.6465670849114
289,5144.65670849114,680,44.6465670849114
290,5144.65670849114,680,44.6465670849114
291,5138.40166641919,681,44.5740166641919
292,5230.56883174556,670,45.6056883174556
293,5491.59806119667,689,48.0259806119667
294,5455.7783832458,656,47.997783832458
295,5337.2875093454,658,46.792875093454
296,5331.4023790504,662,46.6940237905039
297,5305.93597594339,661,46.4493597594339
298,5254.35680882394,645,46.0935680882394
299,5254.35680882394,645,46.0935680882394
300,5374.68509259807,664,47.1068509259807
301,5390.06693291463,677,47.1306693291463
302,5390.06693291463,677,47.1306693291463
303,5390.06693291463,677,47.1306693291463
304,5511.81045624508,682,48.2981045624508
305,5612.99191437466,674,49.3899191437466
306,5505.10333682713,668,48.3710333682713
307,5505.10333682713,668,48.3710333682713
308,5509.26196028908,681,48.2826196028908
309,5430.41371819323,676,47.5441371819323
310,5301.14735860142,665,46.3614735860142
311,5102.58397192059,652,44.5058397192059
312,4775.29215206479,648,41.2729215206478
313,4761.28184262008,634,41.2728184262008
314,4808.03804098498,630,41.7803804098498
315,4808.03804098498,630,41.7803804098498
316,4925.61878932786,633,42.9261878932786
317,4715.68364792627,630,40.8568364792627
318,4715.68364792627,630,40.8568364792627
319,4841.94916404096,646,41.9594916404096
320,5171.39216000778,660,45.1139216000778
321,5171.39216000778,660,45.1139216000778
322,5072.33002373217,661,44.1133002373217
323,5047.60319119126,651,43.9660319119126
324,5047.60319119126,651,43.9660319119126
325,5043.467921086,649,43.94467921086
326,5100.366934936,652,44.48366934936
327,5123.50586150499,658,44.6550586150499
328,5132.58809034921,671,44.6158809034921
329,5149.16603014111,677,44.7216603014111
330,5149.16603014111,677,44.7216603014111
331,4920.67950267253,674,42.4667950267253
332,4793.91717583926,661,41.3291717583926
333,4793.91717583926,661,41.3291717583926
334,4878.75845850147,653,42.2575845850147
335,5027.93740568227,646,43.8193740568227
336,5027.93740568227,646,43.8193740568227
337,5045.25678690043,665,43.8025678690043
338,5664.39801348722,734,49.3039801348722
339,5660.69854819231,733,49.2769854819231
340,5420.24684805602,696,47.2424684805602
341,5360.99139443003,731,46.2999139443003
342,5349.55190821469,727,46.2255190821469
343,5473.14425581746,722,47.5114425581746
344,5171.24798618843,700,44.7124798618843
345,5330.11871906265,703,46.2711871906265
346,5445.1480528351,707,47.381480528351
347,5234.51709720787,685,45.4951709720787
348,5141.59651160843,680,44.6159651160843
349,5137.70919344794,678,44.5970919344795
350,5137.558844213,685,44.52558844213
351,4992.45842125011,692,43.0045842125011
352,4857.49541320892,688,41.6949541320892
353,4731.82168201874,689,40.4282168201874
354,4779.17544189693,688,40.9117544189693
355,5152.72719611949,710,44.4272719611949
356,5027.13511425297,709,43.1813511425297
357,5035.22979806594,698,43.3722979806594
358,4929.5722429275,698,42.315722429275
359,4868.45099422256,686,41.8245099422256
360,4723.10795229736,675,40.4810795229736
361,4979.78235566043,704,42.7578235566043
362,4865.33618722083,700,41.6533618722083
363,4852.8221035481,708,41.448221035481
364,4606.63873229987,699,39.0763873229987
365,4602.89843720591,699,39.0389843720591
366,4602.89843720591,699,39.0389843720591
367,4456.48615690287,676,37.8048615690287
368,4456.48615690287,676,37.8048615690287
369,4575.68756500306,679,38.9668756500306
370,4784.71083961578,670,41.1471083961578
371,4784.71083961578,670,41.1471083961578
372,4784.71083961578,670,41.1471083961578
373,5031.73059144816,674,43.5773059144816
374,5031.73059144816,674,43.5773059144816
375,5144.51913279743,691,44.5351913279743
376,4932.72331683447,692,42.4072331683447
377,4794.04419105222,666,41.2804419105222
378,4692.38609075461,662,40.3038609075461
379,4892.04686445301,674,42.1804686445301
380,4900.16880749181,676,42.2416880749181
381,4774.06862019403,655,41.1906862019403
382,4766.31552789136,666,41.0031552789136
383,4771.47551589423,680,40.9147551589423
384,4734.00246837152,684,40.5000246837152
385,4741.04203220112,702,40.3904203220112
386,4635.35794123062,701,39.3435794123062
387,4755.75019033729,692,40.6375019033729
388,4751.6709706776,690,40.616709706776
389,4859.74320491331,690,41.6974320491331
390,4863.16687826707,693,41.7016687826707
391,5016.29713487244,714,43.0229713487244
392,4909.00372220294,707,42.0200372220294
393,4909.00372220294,707,42.0200372220294
394,5006.31115259978,719,42.8731115259978
395,4797.957429421,726,40.71957429421
396,4917.92686033428,730,41.8792686033428
397,4748.53408094313,717,40.3153408094313
398,4705.91657389236,676,40.2991657389236
399,4706.91657389236,677,40.2991657389236
400,4397.97331931863,678,37.1997331931863
401,4290.33778567222,675,36.1533778567222
402,4402.21647565289,672,37.3021647565289
403,4379.34986276552,652,37.2734986276552
404,4394.85052003523,642,37.5285052003523
405,4259.84709071136,633,36.2684709071136
406,4259.84709071136,633,36.2684709071136
407,4493.59008085478,636,38.5759008085478
408,4502.89211889753,644,38.5889211889752
409,4502.89211889753,644,38.5889211889752
410,4687.62737228047,645,40.4262737228047
411,4586.1236658587,620,39.661236658587
412,4599.59055565071,634,39.6559055565071
413,4800.34581470274,633,41.6734581470274
414,4971.71640252929,636,43.3571640252929
415,4971.71640252929,636,43.3571640252929
416,4971.71640252929,636,43.3571640252929
417,4971.71640252929,636,43.3571640252929
418,5168.32416077139,637,45.3132416077139
419,5143.41033202943,652,44.9141033202943
420,5132.7346278824,648,44.847346278824
421,5220.33259398617,633,45.8733259398617
422,5135.53648534012,646,44.8953648534012
423,5142.04776028673,651,44.9104776028673
424,4995.25873775586,629,43.6625873775587
425,4796.28770461811,637,41.5928770461811
426,4899.28770461811,640,42.5928770461811
427,4882.98821196265,629,42.5398821196265
428,5042.67911788365,658,43.8467911788365
429,4936.51775622041,655,42.815177562204
430,5096.04941712985,672,44.2404941712985
431,5258.83181142322,744,45.1483181142322
432,5053.81634760349,690,43.6381634760349
433,5157.75349524621,674,44.8375349524621
434,5126.67585341765,671,44.5567585341765
435,5135.46287308702,669,44.6646287308702
436,5135.46287308702,669,44.6646287308702
437,5384.02421564504,681,47.0302421564504
438,5494.48318393825,685,48.0948318393825
439,5489.0379746694,674,48.150379746694
440,5368.88559865837,670,46.9888559865837
441,5144.46114975022,667,44.7746114975022
442,5161.6900194227,684,44.776900194227
443,5278.61915544041,705,45.7361915544041
444,5382.60251330723,707,46.7560251330723
445,5255.6573201321,698,45.576573201321
446,5377.29069794181,696,46.8129069794181
447,5268.13324493047,689,45.7913324493047
448,5286.40698913984,691,45.9540698913984
449,5077.09886436585,678,43.9909886436585
450,5077.09886436585,678,43.9909886436585
451,5184.40555804632,676,45.0840555804633
452,5385.34499732904,676,47.0934499732904
453,5239.81617164935,649,45.9081617164935
454,5192.61826101855,644,45.4861826101855
455,5181.57739796563,632,45.4957739796562
456,4992.30007350468,640,43.5230007350468
457,5086.76684440197,646,44.4076684440197
458,5194.24469216147,655,45.3924469216147
459,5194.24469216147,655,45.3924469216147
460,5150.57630169253,644,45.0657630169253
461,5053.9972774811,657,43.969972774811
462,4951.38256929984,655,42.9638256929984
463,5163.66449072149,661,45.0266449072149
464,5168.11131102708,660,45.0811131102708
465,5023.03084166241,656,43.6703084166241
466,4900.99379980105,689,42.1199379980105
467,5085.9328718026,699,43.869328718026
468,5261.97159902051,726,45.3597159902051
469,5527.89202435727,734,47.9389202435727
470,5407.96006793152,726,46.8196006793152
471,5539.31082230348,734,48.0531082230348
472,5445.26520666568,712,47.3326520666568
473,5445.26520666568,712,47.3326520666568
474,5575.93536478767,732,48.4393536478767
475,5279.3837498971,715,45.643837498971
476,5100.79807321189,728,43.7279807321189
477,5015.68935070538,696,43.1968935070538
478,4990.2539010734,678,43.122539010734
479,4996.75718936646,687,43.0975718936646
480,5067.75099632422,665,44.0275099632422
481,4806.49347455457,643,41.6349347455457
482,4786.55481635208,635,41.5155481635208
483,4821.13170130956,645,41.7613170130956
484,4829.71778015921,647,41.8271778015921
485,4829.71778015921,647,41.8271778015921
486,4830.41364106291,652,41.7841364106291
487,4640.54753545232,636,40.0454753545232
488,4640.17737977074,625,40.1517737977074
489,4686.3146617546,645,40.413146617546
490,4686.3146617546,645,40.413146617546
491,4630.39758302074,632,39.9839758302074
492,4511.80097759019,645,38.6680097759019
493,4539.53448709909,649,38.9053448709909
494,4659.13063960417,651,40.0813063960417
495,4659.13063960417,651,40.0813063960417
496,4673.36801100998,665,40.0836801100998
497,4724.18577728478,652,40.7218577728478
498,4724.18577728478,652,40.7218577728478
499,4702.93722415421,707,39.9593722415421
500,4508.6573622963,717,37.916573622963
501,4313.76480793884,666,36.4776480793884
502,4579.29393953449,708,38.7129393953449
503,4714.57331202891,708,40.0657331202891
504,4828.83548967321,712,41.1683548967321
505,4886.58085157215,705,41.8158085157215
506,5002.86386970737,709,42.9386386970737
507,5156.16864175723,719,44.3716864175723
508,5272.60137659418,726,45.4660137659418
509,5272.60137659418,726,45.4660137659418
510,5567.76038749372,718,48.4976038749372
511,5567.76038749372,718,48.4976038749372
512,5567.76038749372,718,48.4976038749372
513,5234.01515756772,716,45.1801515756772
514,5521.22147532328,764,47.5722147532328
515,5521.22147532328,764,47.5722147532328
516,5521.22147532328,764,47.5722147532328
517,5399.67045989849,755,46.4467045989849
518,5291.49119792038,752,45.3949119792038
519,5015.65432084624,710,43.0565432084624
520,5180.83187688309,734,44.4683187688309
521,5038.87125037709,704,43.3487125037709
522,4924.66484689558,698,42.2666484689558
523,4924.66484689558,698,42.2666484689558
524,4924.66484689558,698,42.2666484689558
525,4766.51328858886,681,40.8551328858886
526,4780.08086206831,693,40.8708086206831
527,4780.08086206831,693,40.8708086206831
528,4670.33316879195,685,39.8533316879195
529,4690.19230343177,692,39.9819230343177
530,4638.47005062984,661,39.7747005062984
531,4800.0944418913,672,41.280944418913
532,4800.0944418913,672,41.280944418913
533,4901.92269721045,671,42.3092269721045
534,4787.13673750195,661,41.2613673750195
535,4787.13673750195,661,41.2613673750195
536,4953.24044728157,689,42.6424044728157
537,4953.24044728157,689,42.6424044728157
538,4915.54123896873,683,42.3254123896873
539,4902.30696842782,683,42.1930696842782
540,4615.3540240477,678,39.373540240477
541,4532.38358717172,680,38.5238358717172
542,4532.38358717172,680,38.5238358717172
543,4813.99801870914,710,41.0399801870914
544,4813.99801870914,710,41.0399801870914
545,4551.26153042728,689,38.6226153042728
546,4546.2298849144,684,38.622298849144
547,4702.43779983634,715,39.8743779983634
548,4831.37377273061,721,41.1037377273061
549,4827.67525720684,723,41.0467525720683
550,4827.67525720684,723,41.0467525720683
551,4827.67525720684,723,41.0467525720683
552,4714.46461430573,732,39.8246461430573
553,4817.84309357332,732,40.8584309357332
554,4821.26007032873,732,40.8926007032873
555,4821.26007032873,732,40.8926007032873
556,4821.26007032873,732,40.8926007032873
557,4821.26007032873,732,40.8926007032873
558,4678.72733612232,718,39.6072733612232
559,4678.72733612232,718,39.6072733612232
560,4678.72733612232,718,39.6072733612232
561,4565.81186751994,708,38.5781186751994
562,4565.81186751994,708,38.5781186751994
563,4565.81186751994,708,38.5781186751994
564,4459.63496662665,707,37.5263496662665
565,4459.63496662665,707,37.5263496662665
566,4370.80332746036,717,36.5380332746036
567,4370.80332746036,717,36.5380332746036
568,4357.59289662639,710,36.4759289662639
569,4357.59289662639,710,36.4759289662639
570,4460.48480451723,701,37.5948480451723
571,4460.48480451723,701,37.5948480451723
572,4439.48480451723,680,37.5948480451723
573,4591.68427915823,681,39.1068427915824
574,4732.4313940693,683,40.494313940693
575,4564.88730198921,665,38.9988730198921
576,4579.7445694384,676,39.037445694384
577,4321.14109404566,664,36.5714109404566
578,4423.27976725689,648,37.7527976725689
579,4411.14714343411,636,37.7514714343411
580,4412.28408700497,633,37.7928408700497
581,4225.51581668877,613,36.1251581668878
582,4103.53650996455,594,35.0953650996455
583,4103.53650996455,594,35.0953650996455
584,4237.53650557749,621,36.1653650557749
585,4143.89511303754,616,35.2789511303754
586,4011.89511742461,591,34.2089511742461
587,4269.79666493893,599,36.7079666493893
588,4299.81103416692,608,36.9181103416692
589,4058.45402577557,597,34.6145402577557
590,3989.57330801683,630,33.5957330801683
591,3930.03733244049,600,33.3003733244049
592,3702.07826592843,616,30.8607826592843
593,3556.53743134743,609,29.4753743134743
594,3427.70138735351,605,28.2270138735351
595,3574.61921567671,643,29.3161921567671
596,3574.61921567671,643,29.3161921567671
597,3575.44520061559,642,29.3344520061559
598,3575.44520061559,642,29.3344520061559
599,3527.19967813417,613,29.1419967813417
600,3340.57811028608,612,27.2857811028608
601,3340.57811028608,612,27.2857811028608
602,3349.31271054546,613,27.3631271054546
603,3569.48139733499,616,29.5348139733499
604,3463.32743687201,600,28.6332743687201
605,3463.32743687201,600,28.6332743687201
606,3511.20473170521,593,29.1820473170521
607,3471.2504134379,603,28.682504134379
608,3471.2504134379,603,28.682504134379
609,3430.55658214545,581,28.4955658214545
610,3430.55658214545,581,28.4955658214545
611,3430.55658214545,581,28.4955658214545
612,3430.55658214545,581,28.4955658214545
613,3426.7270116069,586,28.407270116069
614,3621.88387381514,613,30.0888387381514
615,3621.88387381514,613,30.0888387381514
616,3607.61623249584,606,30.0161623249584
617,3427.03352355413,578,28.4903352355413
618,3427.03352355413,578,28.4903352355413
619,3527.83666858277,575,29.5283666858277
620,3527.83666858277,575,29.5283666858277
621,3546.49254507075,568,29.7849254507075
622,3443.54785345857,592,28.5154785345857
623,3443.54785345857,592,28.5154785345857
624,3629.3950520868,616,30.133950520868
625,3629.3950520868,616,30.133950520868
626,3653.04681246112,620,30.3304681246112
627,3787.53514945765,645,31.4253514945765
628,3794.00076948625,647,31.4700076948625
629,3792.43838772642,637,31.5543838772642
630,4023.09506860209,644,33.7909506860209
631,3890.60673160556,621,32.6960673160556
632,3934.2369224958,655,32.792369224958
633,3934.2369224958,655,32.792369224958
634,3909.16671206907,644,32.6516671206907
635,3894.11480891156,642,32.5211480891156
636,3977.81692801428,633,33.4481692801428
637,4108.65172298939,641,34.6765172298939
638,4108.65172298939,641,34.6765172298939
639,4108.65172298939,641,34.6765172298939
640,4026.91555711137,624,34.0291555711137
641,4166.90882901777,619,35.4790882901777
642,4166.90882901777,619,35.4790882901777
643,4166.90882901777,619,35.4790882901777
644,4147.89175856963,618,35.2989175856963
645,4156.91318568644,627,35.2991318568644
646,4156.91318568644,627,35.2991318568644
647,3941.42535017116,625,33.1642535017116
648,3941.42535017116,625,33.1642535017116
649,3947.42535017116,631,33.1642535017116
650,3950.19963054764,631,33.1919963054764
651,4038.29752390553,623,34.1529752390553
652,4038.29752390553,623,34.1529752390553
653,4033.29752390553,618,34.1529752390553
654,4033.29752390553,618,34.1529752390553
655,4033.29752390553,618,34.1529752390553
656,4061.39426897884,623,34.3839426897884
657,4062.64795895856,626,34.3664795895856
658,3987.11913350062,612,33.7511913350062
659,3987.11913350062,612,33.7511913350062
660,3978.53759092529,604,33.7453759092529
661,3978.53759092529,604,33.7453759092529
662,3978.53759092529,604,33.7453759092529
663,3973.21443612354,575,33.9821443612354
664,4077.37159506882,576,35.0137159506882
665,4268.98520539611,588,36.8098520539611
666,4124.90463427994,580,35.4490463427994
667,4118.90463427994,574,35.4490463427994
668,4118.90463427994,574,35.4490463427994
669,3863.54734200921,567,32.9654734200921
670,3750.69203724605,568,31.8269203724605
671,3709.24921582102,579,31.3024921582102
672,3598.25422289623,576,30.2225422289623
673,3611.25422289623,589,30.2225422289623
674,3611.25422289623,589,30.2225422289623
675,3403.50870444394,584,28.1950870444394
676,3292.99051969981,594,26.9899051969981
677,3292.99051969981,594,26.9899051969981
678,3201.50770186439,585,26.1650770186439
679,3222.27322545636,594,26.2827322545636
680,3212.27322545636,584,26.2827322545636
681,3091.64884984277,580,25.1164884984277
682,3091.64884984277,580,25.1164884984277
683,3091.64884984277,580,25.1164884984277
684,3095.81256364024,584,25.1181256364024
685,3092.81256364024,581,25.1181256364024
686,3092.81256364024,581,25.1181256364024
687,3092.81256364024,581,25.1181256364024
688,3092.81256364024,581,25.1181256364024
689,2967.57009701133,569,23.9857009701133
690,2975.77572857036,568,24.0777572857036
691,2975.77572857036,568,24.0777572857036
692,2975.77572857036,568,24.0777572857036
693,2975.77572857036,568,24.0777572857036
694,2975.77572857036,568,24.0777572857036
695,2975.77572857036,568,24.0777572857036
696,2984.68125154353,570,24.1468125154353
697,2984.68125154353,570,24.1468125154353
698,2978.02830657885,567,24.1102830657885
699,2985.30447732287,575,24.1030447732287
700,2968.65643985198,569,23.9965643985198
701,2968.65643985198,569,23.9965643985198
