iteration,score,cut_edges
759,102.558666666667,892
760,102.533666666667,867
761,102.521666666667,855
762,102.518666666667,852
763,102.502666666667,836
764,102.481666666667,815
765,102.474666666667,808
766,102.496666666667,830
767,102.519666666667,853
768,102.511666666667,845
769,102.512666666667,846
770,102.485666666667,819
771,102.477666666667,811
772,102.466666666667,800
773,102.466666666667,800
774,102.461666666667,795
775,102.453666666667,787
776,102.448666666667,782
777,102.430666666667,764
778,102.433666666667,767
779,102.435666666667,769
780,102.438666666667,772
781,102.454666666667,788
782,102.464666666667,798
783,102.453666666667,787
784,102.451666666667,785
785,102.451666666667,785
786,102.448666666667,782
787,102.449666666667,783
788,102.447666666667,781
789,102.453666666667,787
790,102.453666666667,787
791,102.453666666667,787
792,102.459666666667,793
793,102.456666666667,790
794,102.456666666667,790
795,102.456666666667,790
796,102.467666666667,801
797,102.467666666667,801
798,102.451666666667,785
799,102.447666666667,781
800,102.440666666667,774
801,102.428666666667,762
802,102.423666666667,757
803,102.426666666667,760
804,102.430666666667,764
805,102.442666666667,776
806,102.448666666667,782
807,102.436666666667,770
808,102.467666666667,801
809,102.479666666667,813
810,102.485666666667,819
811,102.474666666667,808
812,102.474666666667,808
813,102.474666666667,808
814,102.490666666667,824
815,102.490666666667,824
816,102.496666666667,830
817,102.502666666667,836
818,102.512666666667,846
819,102.514666666667,848
820,102.497666666667,831
821,102.523666666667,857
822,102.516666666667,850
823,102.535666666667,869
824,102.537666666667,871
825,102.555666666667,889
826,102.555666666667,889
827,102.556666666667,890
828,102.541666666667,875
829,102.535666666667,869
830,102.526666666667,860
831,102.525666666667,859
832,102.528666666667,862
833,102.527666666667,861
834,102.527666666667,861
835,102.520666666667,854
836,102.510666666667,844
837,102.534666666667,868
838,102.543666666667,877
839,102.543666666667,877
840,102.537666666667,871
841,102.539666666667,873
842,102.524666666667,858
843,102.526666666667,860
844,102.517666666667,851
845,102.528666666667,862
846,102.523666666667,857
847,102.502666666667,836
848,102.501666666667,835
849,102.498666666667,832
850,102.499666666667,833
851,102.482666666667,816
852,102.520666666667,854
853,102.520666666667,854
854,118.593777777778,816
855,118.570777777778,793
856,118.576777777778,799
857,118.560777777778,783
858,118.554777777778,777
859,118.549777777778,772
860,118.552777777778,775
861,118.554777777778,777
862,118.568777777778,791
863,118.566777777778,789
864,118.564777777778,787
865,118.640777777778,863
866,118.644777777778,867
867,118.654777777778,877
868,118.650777777778,873
869,118.669777777778,892
870,118.668777777778,891
871,118.660777777778,883
872,118.674777777778,897
873,118.674777777778,897
874,118.674777777778,897
875,118.659777777778,882
876,118.663777777778,886
877,118.676777777778,899
878,118.676777777778,899
879,118.676777777778,899
880,118.696777777778,919
881,118.698777777778,921
882,118.705777777778,928
883,118.701777777778,924
884,118.710777777778,933
885,118.724777777778,947
886,118.703777777778,926
887,118.703777777778,926
888,118.704777777778,927
889,118.710777777778,933
890,118.725777777778,948
891,118.686777777778,909
892,118.673777777778,896
893,118.676777777778,899
894,118.717777777778,940
895,118.687777777778,910
896,118.693777777778,916
897,118.687777777778,910
898,118.688777777778,911
899,118.688777777778,911
900,118.667777777778,890
901,118.669777777778,892
902,118.632777777778,855
903,118.631777777778,854
904,118.640777777778,863
905,118.652777777778,875
906,118.684777777778,907
907,118.662777777778,885
908,118.662777777778,885
909,118.661777777778,884
910,118.664777777778,887
911,118.671777777778,894
912,118.643777777778,866
913,118.653777777778,876
914,118.657777777778,880
915,118.659777777778,882
916,118.645777777778,868
917,118.651777777778,874
918,118.668777777778,891
919,118.668777777778,891
920,118.697777777778,920
921,118.697777777778,920
922,118.684777777778,907
923,118.684777777778,907
924,118.688777777778,911
925,118.693777777778,916
926,118.700777777778,923
927,118.686777777778,909
928,118.683777777778,906
929,118.695777777778,918
930,118.707777777778,930
931,118.691777777778,914
932,118.682777777778,905
933,102.572666666667,906
934,102.577666666667,911
935,102.570666666667,904
936,102.562666666667,896
937,102.536666666667,870
938,102.536666666667,870
939,102.549666666667,883
940,102.552666666667,886
941,102.563666666667,897
942,102.557666666667,891
943,102.557666666667,891
944,102.548666666667,882
945,102.536666666667,870
946,102.536666666667,870
947,102.532666666667,866
948,102.524666666667,858
949,102.531666666667,865
950,102.546666666667,880
951,102.549666666667,883
952,102.549666666667,883
953,102.553666666667,887
954,102.549666666667,883
955,102.549666666667,883
956,102.559666666667,893
957,102.560666666667,894
958,102.535666666667,869
959,102.535666666667,869
960,102.557666666667,891
961,102.557666666667,891
962,102.538666666667,872
963,102.539666666667,873
964,102.545666666667,879
965,102.559666666667,893
966,102.573666666667,907
967,102.572666666667,906
968,102.572666666667,906
969,102.568666666667,902
970,102.564666666667,898
971,102.572666666667,906
972,102.580666666667,914
973,102.584666666667,918
974,102.582666666667,916
975,102.570666666667,904
976,102.531666666667,865
977,102.531666666667,865
978,102.523666666667,857
979,102.524666666667,858
980,102.514666666667,848
981,102.525666666667,859
982,102.558666666667,892
983,102.560666666667,894
984,102.559666666667,893
985,102.550666666667,884
986,102.556666666667,890
987,102.532666666667,866
988,102.532666666667,866
989,102.537666666667,871
990,102.544666666667,878
991,102.527666666667,861
992,102.529666666667,863
993,102.546666666667,880
994,102.554666666667,888
995,102.543666666667,877
996,102.543666666667,877
997,102.543666666667,877
998,102.529666666667,863
999,102.545666666667,879
1000,102.551666666667,885
1001,102.552666666667,886
1002,102.538666666667,872
1003,102.538666666667,872
1004,102.538666666667,872
1005,102.520666666667,854
1006,102.513666666667,847
1007,102.517666666667,851
1008,102.517666666667,851
1009,102.507666666667,841
1010,102.507666666667,841
1011,102.482666666667,816
1012,102.467666666667,801
1013,102.465666666667,799
1014,102.465666666667,799
1015,102.467666666667,801
1016,102.476666666667,810
1017,102.457666666667,791
1018,102.457666666667,791
1019,102.461666666667,795
1020,102.483666666667,817
1021,102.500666666667,834
1022,102.508666666667,842
1023,102.504666666667,838
1024,102.506666666667,840
1025,102.506666666667,840
1026,102.551666666667,885
1027,102.555666666667,889
1028,102.524666666667,858
1029,102.519666666667,853
1030,102.536666666667,870
1031,102.541666666667,875
1032,102.531666666667,865
1033,102.531666666667,865
1034,102.538666666667,872
1035,102.534666666667,868
1036,102.534666666667,868
1037,102.534666666667,868
1038,102.522666666667,856
1039,102.524666666667,858
1040,102.537666666667,871
1041,102.540666666667,874
1042,102.540666666667,874
1043,102.522666666667,856
1044,102.514666666667,848
1045,102.514666666667,848
1046,102.523666666667,857
1047,102.523666666667,857
1048,102.530666666667,864
1049,102.503666666667,837
1050,102.503666666667,837
1051,102.503666666667,837
1052,102.502666666667,836
1053,102.511666666667,845
1054,102.507666666667,841
1055,102.517666666667,851
1056,102.521666666667,855
1057,102.492666666667,826
1058,102.491666666667,825
1059,102.498666666667,832
1060,102.495666666667,829
1061,102.504666666667,838
1062,102.497666666667,831
1063,102.487666666667,821
1064,102.487666666667,821
1065,102.477666666667,811
1066,102.477666666667,811
1067,102.480666666667,814
1068,102.507666666667,841
1069,102.517666666667,851
1070,102.515666666667,849
1071,102.508666666667,842
1072,102.508666666667,842
1073,102.506666666667,840
1074,102.500666666667,834
1075,102.500666666667,834
1076,102.492666666667,826
1077,102.551666666667,885
1078,102.551666666667,885
1079,102.552666666667,886
1080,102.546666666667,880
1081,102.522666666667,856
1082,102.464666666667,798
1083,102.462666666667,796
1084,102.476666666667,810
1085,102.483666666667,817
1086,102.483666666667,817
1087,102.477666666667,811
1088,102.476666666667,810
1089,102.483666666667,817
1090,102.472666666667,806
1091,102.470666666667,804
1092,102.457666666667,791
1093,102.478666666667,812
1094,102.491666666667,825
1095,102.497666666667,831
1096,102.518666666667,852
1097,102.489666666667,823
1098,102.491666666667,825
1099,102.491666666667,825
1100,102.497666666667,831
1101,102.488666666667,822
1102,102.484666666667,818
1103,102.519666666667,853
1104,102.526666666667,860
1105,102.534666666667,868
1106,102.514666666667,848
1107,102.513666666667,847
1108,102.517666666667,851
1109,102.520666666667,854
1110,102.520666666667,854
1111,102.519666666667,853
1112,102.533666666667,867
1113,102.510666666667,844
1114,102.512666666667,846
1115,102.479666666667,813
1116,102.484666666667,818
1117,102.469666666667,803
1118,102.474666666667,808
1119,102.474666666667,808
1120,102.474666666667,808
1121,102.492666666667,826
1122,102.489666666667,823
1123,102.486666666667,820
1124,102.510666666667,844
1125,102.515666666667,849
1126,102.509666666667,843
1127,102.487666666667,821
1128,102.479666666667,813
1129,102.492666666667,826
1130,102.534666666667,868
1131,102.534666666667,868
1132,102.533666666667,867
1133,102.527666666667,861
1134,102.536666666667,870
1135,102.543666666667,877
1136,102.538666666667,872
1137,102.549666666667,883
1138,102.549666666667,883
1139,102.541666666667,875
1140,102.552666666667,886
1141,102.520666666667,854
1142,102.520666666667,854
1143,102.520666666667,854
1144,102.508666666667,842
1145,102.503666666667,837
1146,102.503666666667,837
1147,102.545666666667,879
1148,102.516666666667,850
1149,102.521666666667,855
1150,102.521666666667,855
1151,102.521666666667,855
1152,102.516666666667,850
1153,102.537666666667,871
1154,102.534666666667,868
1155,102.528666666667,862
1156,102.535666666667,869
1157,102.525666666667,859
1158,102.486666666667,820
1159,102.488666666667,822
1160,102.499666666667,833
1161,102.499666666667,833
1162,102.502666666667,836
1163,102.502666666667,836
1164,102.500666666667,834
1165,102.503666666667,837
1166,102.503666666667,837
1167,102.503666666667,837
1168,102.515666666667,849
1169,102.540666666667,874
1170,102.579666666667,913
1171,102.581666666667,915
1172,102.587666666667,921
1173,102.576666666667,910
1174,102.570666666667,904
1175,102.578666666667,912
1176,102.619666666667,953
1177,102.613666666667,947
1178,102.596666666667,930
1179,102.573666666667,907
1180,102.558666666667,892
1181,102.558666666667,892
1182,102.558666666667,892
1183,102.561666666667,895
1184,102.562666666667,896
1185,102.562666666667,896
1186,102.530666666667,864
1187,102.532666666667,866
1188,102.535666666667,869
1189,102.535666666667,869
1190,102.531666666667,865
1191,102.531666666667,865
1192,102.531666666667,865
1193,102.570666666667,904
1194,102.570666666667,904
1195,102.577666666667,911
1196,102.574666666667,908
1197,102.588666666667,922
1198,102.577666666667,911
1199,102.568666666667,902
1200,102.571666666667,905
1201,102.571666666667,905
1202,102.542666666667,876
1203,102.566666666667,900
1204,102.566666666667,900
1205,102.580666666667,914
1206,102.578666666667,912
1207,102.578666666667,912
1208,102.558666666667,892
1209,102.547666666667,881
1210,102.561666666667,895
1211,102.560666666667,894
1212,102.552666666667,886
1213,102.552666666667,886
1214,102.570666666667,904
1215,102.606666666667,940
1216,102.568666666667,902
1217,102.568666666667,902
1218,102.568666666667,902
1219,102.591666666667,925
1220,102.564666666667,898
1221,102.547666666667,881
1222,102.573666666667,907
1223,102.576666666667,910
1224,102.561666666667,895
1225,102.557666666667,891
1226,102.527666666667,861
1227,102.527666666667,861
1228,102.533666666667,867
1229,102.537666666667,871
1230,102.503666666667,837
1231,102.490666666667,824
1232,102.490666666667,824
1233,102.490666666667,824
1234,102.501666666667,835
1235,102.503666666667,837
1236,102.473666666667,807
1237,102.463666666667,797
1238,102.463666666667,797
1239,102.461666666667,795
1240,102.461666666667,795
1241,102.461666666667,795
1242,102.461666666667,795
1243,102.482666666667,816
