"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"3705100CU02",10,13,6,14,11,13,1,1,7,7,11,7,11,7,7,7,7,4,11,5,5,12,12,4,7,11,11,9,11,11,13,3,2,2,12,8,12,12,12,12,12,8,8,8,8,8,8,8,8,9,9
"37081000H10",12,12,2,12,5,5,10,9,1,6,14,3,14,2,6,14,14,3,6,6,9,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"371070000T2",3,11,3,1,14,6,5,5,14,5,1,13,5,3,3,1,5,13,7,7,4,4,4,13,13,13,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"371070000T1",3,11,3,1,14,6,5,5,14,5,1,13,5,3,3,1,5,13,7,7,4,4,4,13,13,13,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37123000MTG",6,6,9,6,9,1,9,13,2,6,10,14,8,7,5,14,11,14,5,11,9,5,9,11,7,11,11,14,5,5,4,6,12,8,2,7,8,8,8,8,8,7,12,12,12,12,12,12,9,8,8
"37037NWM117",13,10,4,3,10,14,3,8,1,6,13,6,8,1,5,14,11,14,5,11,6,6,7,9,9,9,6,13,5,5,5,5,3,3,2,7,8,8,8,8,8,7,12,12,12,12,12,12,9,8,8
"37081000H18",12,12,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,6,6,11,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37081000H17",12,12,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,6,6,9,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"3708700000P",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000H16",12,12,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,6,6,11,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"371070000SW",3,11,3,10,14,6,5,5,14,5,7,13,5,3,3,1,5,13,7,7,4,4,4,13,13,13,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37081000H15",12,2,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,9,6,11,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37119000067",6,4,9,9,2,2,13,7,2,9,9,10,10,8,8,9,9,9,10,8,3,11,10,10,11,7,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37081000H14",12,2,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,6,6,11,14,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37119000066",6,4,5,9,2,2,13,7,9,9,9,10,10,8,8,9,9,9,10,8,3,11,10,10,1,7,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37063000048",13,14,4,3,10,10,4,4,10,11,13,6,1,1,5,14,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37081000H13",12,2,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,6,6,11,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37119000065",6,4,9,9,2,2,13,7,2,9,9,10,10,8,8,9,9,9,10,8,3,11,10,10,11,7,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37063000047",13,14,4,3,10,4,4,4,10,11,13,6,1,1,1,5,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37119000064",6,4,5,9,2,2,13,7,9,9,9,10,10,8,8,9,9,9,10,8,3,11,5,10,1,14,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37063000046",13,14,4,3,10,4,3,8,10,11,13,6,1,1,1,5,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37139000PRO",3,3,3,11,1,6,5,14,5,5,7,13,5,3,3,1,5,5,7,7,4,7,4,13,13,4,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37119000063",6,4,9,9,2,2,13,7,9,9,9,10,10,8,8,9,9,9,10,8,3,11,10,10,1,14,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37063000045",13,14,14,3,10,4,3,8,10,11,13,6,1,1,1,11,3,14,5,6,12,6,7,9,9,9,4,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37119000062",4,4,9,9,2,2,13,7,9,9,9,10,10,8,8,9,9,9,10,8,3,11,5,10,1,14,12,12,12,7,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37063000044",13,14,14,3,13,10,3,8,10,11,13,6,1,1,1,11,3,14,5,11,6,6,7,9,9,9,4,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37119000061",4,6,5,9,2,2,13,7,8,10,9,10,10,8,9,9,9,9,10,8,3,10,10,11,1,14,12,12,7,7,12,14,14,11,11,2,7,7,7,7,4,10,10,10,10,10,10,10,10,10,10
"37063000043",13,14,4,3,10,10,4,4,10,11,13,6,1,1,5,5,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37119000060",4,6,5,5,2,2,13,7,8,10,3,10,13,8,9,9,9,11,10,8,3,8,10,11,1,14,7,8,7,7,12,14,14,11,11,2,7,7,7,7,4,10,10,10,10,10,10,10,10,10,10
"37063000042",13,14,4,3,10,4,4,4,10,11,13,6,1,1,1,5,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37169000004",7,12,10,8,6,10,10,10,13,8,2,8,9,6,13,6,14,6,9,9,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"37169000003",7,5,10,8,6,10,10,10,13,8,2,3,9,6,13,6,14,6,9,9,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"3714500OLHI",14,5,14,13,10,10,3,8,10,1,6,11,6,11,1,11,4,14,5,6,6,6,7,9,9,9,3,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37169000002",7,5,10,8,6,10,10,8,13,8,14,3,9,6,13,11,14,6,9,6,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"37169000001",7,5,10,8,6,10,10,10,13,8,2,3,9,6,13,6,14,6,9,9,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"370130PINET",3,3,1,11,1,6,5,5,5,5,7,13,5,3,3,1,5,5,7,7,4,7,4,13,13,4,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37119000069",6,4,9,5,2,2,13,7,2,9,9,10,10,8,8,9,9,9,10,8,3,11,10,10,11,7,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37119000068",6,6,9,9,2,2,13,7,2,9,9,10,10,8,8,9,9,9,10,8,3,11,10,10,11,7,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"3704900CLR4",3,3,3,11,1,6,5,5,5,5,7,13,5,3,3,1,5,5,7,7,4,7,4,13,13,4,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37169000009",7,12,10,8,6,10,10,10,13,8,2,8,9,6,13,6,14,6,9,9,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"37081000H01",12,2,2,12,5,5,10,9,1,6,10,3,8,2,13,6,14,3,6,6,9,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37169000008",7,5,10,8,6,10,10,10,13,8,2,3,9,6,13,6,14,6,9,9,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"37169000007",7,5,10,8,6,10,10,10,13,8,2,3,9,6,13,6,14,6,9,9,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"3716300NGRV",10,13,13,1,4,14,6,5,14,6,5,13,11,5,7,7,7,1,1,5,5,12,13,3,2,2,13,9,3,11,13,13,13,13,13,13,9,9,9,13,13,13,13,13,9,7,7,7,7,7,7
"37063000052",13,14,4,3,10,4,4,4,10,11,13,6,1,1,1,5,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37063000051",13,14,4,3,10,4,4,4,10,11,13,6,1,1,5,14,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37063000050",13,14,14,3,10,4,4,4,10,11,13,6,1,1,1,5,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"3716300HARR",9,9,13,1,11,13,11,1,4,4,1,5,7,5,4,4,7,1,13,5,5,12,1,12,7,11,11,11,2,3,3,13,13,13,13,13,9,9,9,13,13,13,13,13,9,7,7,7,7,7,7
"37081000H09",12,12,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,6,6,9,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"370210061.1",7,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,10,10,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000H08",12,12,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,6,6,11,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"3719910-PEN",7,8,8,7,7,12,8,3,3,12,12,12,2,12,10,2,2,8,3,2,2,2,3,8,8,8,10,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000H07",12,12,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,6,6,9,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37081000H06",12,12,2,12,5,5,10,9,1,6,10,3,14,2,6,14,14,3,6,6,9,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"3703900ANNW",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000H05",12,12,2,12,5,5,10,9,1,6,10,3,14,2,6,6,14,3,6,6,9,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37081000H04",12,2,2,12,5,5,10,9,1,6,10,3,14,2,6,6,14,3,6,6,9,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37119000056",4,4,5,5,2,7,13,12,8,9,3,2,13,13,9,12,9,11,8,10,10,10,8,11,1,14,7,7,7,7,12,8,8,14,7,14,14,14,14,14,14,4,10,4,4,4,2,2,2,2,2
"37081000H03",12,2,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,6,6,9,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37119000055",4,4,5,5,12,7,2,12,8,9,3,2,13,13,12,12,8,2,3,10,10,10,8,11,1,14,7,7,7,7,12,8,8,14,7,14,14,14,14,14,14,4,4,4,4,4,2,2,2,2,2
"371370004HB",3,3,3,11,1,6,5,5,5,5,7,13,5,3,3,1,5,5,7,7,7,7,4,13,13,4,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37081000H02",12,2,2,12,5,5,10,9,1,6,10,3,14,2,13,6,14,3,6,6,11,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37119000054",4,4,5,5,2,7,2,12,9,9,9,10,13,13,12,12,8,2,3,10,8,10,8,11,1,14,7,7,7,7,12,8,8,11,11,14,14,14,14,14,14,4,10,4,4,4,2,2,2,2,2
"37119000053",4,4,5,5,12,2,2,12,9,9,9,10,13,13,12,12,8,2,3,10,8,10,10,11,11,14,5,7,7,7,12,8,7,7,7,11,11,11,11,11,14,4,4,4,4,4,2,2,2,2,2
"371750000B4",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370210052.1",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"371750000B3",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000052",4,4,5,5,12,2,2,7,9,9,9,10,13,13,12,10,8,2,3,10,8,10,10,10,11,7,7,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37119000051",4,4,5,5,2,2,2,7,9,9,9,10,13,13,9,10,9,9,3,8,3,10,10,10,11,7,7,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"371750000B2",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000050",4,4,5,5,2,2,2,7,9,9,9,10,10,13,12,10,8,2,3,8,3,11,10,10,11,7,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"371750000B1",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370290000SM",3,3,3,11,1,6,5,14,5,5,7,13,5,3,3,1,1,5,7,7,4,7,4,13,13,4,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37119000059",4,4,5,5,2,2,2,7,9,9,9,10,10,13,8,10,8,2,3,10,8,11,10,10,11,7,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37183002-03",1,14,11,3,10,11,4,14,10,1,6,11,3,4,1,5,4,12,4,1,1,13,6,1,3,3,3,3,13,1,2,11,11,5,8,3,3,3,2,2,2,12,7,7,7,1,1,9,12,12,12
"370290000SH",3,3,3,11,1,6,5,14,5,5,7,13,5,3,3,1,5,5,7,7,4,7,4,13,13,4,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37119000058",4,4,5,5,2,2,2,7,9,9,9,10,10,13,8,10,9,9,3,10,8,11,10,10,11,7,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37183002-02",1,14,11,3,10,11,4,14,10,11,6,11,3,4,1,5,4,12,4,1,1,13,6,1,3,3,6,3,13,1,2,11,11,5,8,3,3,3,2,2,2,12,7,7,7,1,1,9,12,12,12
"370150000M2",3,3,1,11,1,6,5,14,5,5,5,11,6,3,3,13,1,5,7,7,4,7,4,13,13,4,2,11,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37119000057",4,4,5,5,2,2,2,7,9,9,9,10,10,13,8,10,9,9,3,10,3,11,10,10,11,7,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37183002-01",1,14,11,4,10,11,4,14,11,1,6,6,1,4,1,5,4,12,4,1,1,13,6,1,3,3,6,3,13,1,2,11,11,5,8,3,3,3,2,2,2,12,7,7,7,1,1,9,12,12,12
"370150000M1",3,3,1,11,1,6,5,14,5,5,5,11,6,3,3,1,1,5,7,7,4,7,4,13,13,4,2,11,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37081000CG2",14,5,14,13,13,5,10,8,6,13,14,3,14,2,6,11,6,3,6,6,6,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"3714900SA04",5,8,8,2,7,8,7,3,3,2,8,12,12,12,12,2,2,8,2,10,8,10,2,5,8,8,8,5,8,8,14,12,6,6,6,6,14,14,10,10,10,11,11,11,11,11,11,11,11,11,11
"37081000CG1",14,5,14,13,13,5,10,8,6,13,14,3,14,2,6,11,6,3,6,6,6,9,14,7,12,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37067000133",12,12,10,8,6,9,12,10,13,8,2,8,9,6,13,6,14,6,9,9,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"37067000132",12,12,10,8,5,9,12,10,13,8,2,8,9,6,13,6,14,6,9,9,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"37067000131",12,12,10,8,5,9,12,10,13,8,2,8,9,6,13,6,14,6,9,9,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"370510G5A-2",10,13,6,14,11,13,1,1,7,7,11,7,11,7,7,7,7,4,11,5,5,12,12,4,7,11,11,9,11,11,13,3,2,2,12,8,12,12,12,12,12,8,8,8,8,8,8,8,8,9,9
"370510G5A-1",10,13,6,14,11,13,1,1,7,7,11,7,11,7,7,7,7,4,11,5,5,12,12,4,7,11,11,9,11,11,13,3,2,2,12,8,12,12,12,12,12,8,8,8,8,8,8,8,8,9,9
"371810000NV",11,11,1,3,10,11,6,14,5,1,6,11,6,14,11,5,4,1,4,13,12,7,4,13,13,2,9,11,2,13,11,2,5,12,3,12,2,2,3,3,3,1,1,1,1,9,9,5,5,1,1
"37169000020",7,5,10,8,6,10,10,8,13,8,14,3,9,6,13,6,14,6,9,6,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"37045GROVER",5,7,7,2,12,7,7,2,12,2,8,4,2,10,12,10,8,2,3,10,8,10,8,2,10,5,5,7,7,8,12,8,8,14,7,14,14,14,14,14,14,4,4,4,4,4,2,2,2,2,2
"37119000001",6,4,5,9,2,2,13,7,9,9,9,10,10,13,9,9,9,9,10,8,3,11,10,10,1,7,12,12,12,14,12,14,14,11,11,2,7,7,7,7,4,2,2,2,2,2,10,10,10,10,10
"37115MARS-H",7,8,8,7,7,8,8,3,3,12,12,12,2,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370130GILEA",3,3,1,11,1,6,5,5,5,5,7,13,5,3,3,1,5,5,7,7,4,7,4,13,13,4,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"3706100GLIS",9,11,13,10,14,3,6,5,4,1,1,13,7,5,4,1,5,13,13,5,5,12,1,12,4,13,13,9,3,3,3,13,13,13,13,13,9,9,9,13,13,13,13,13,9,7,7,7,7,7,7
"371750000DR",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37025006-00",8,2,12,6,9,1,9,13,8,3,10,9,4,9,9,12,10,11,8,3,10,8,5,11,1,14,7,8,14,12,8,14,14,11,11,2,7,7,7,7,4,10,10,10,10,10,4,4,4,4,4
"37119000009",4,4,5,9,2,2,13,7,9,9,9,10,10,13,9,9,9,9,3,8,3,11,10,10,11,7,12,12,12,14,12,14,14,11,11,2,7,7,7,7,4,2,2,2,2,2,10,10,10,10,10
"37099000CUL",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000008",4,4,5,9,2,2,13,7,9,9,9,10,10,13,9,9,9,9,3,8,3,11,10,10,1,7,12,12,12,14,12,14,14,11,11,2,7,7,7,7,4,2,2,2,2,2,10,10,10,10,10
"37119000007",6,4,5,9,2,2,13,7,9,9,9,10,10,8,9,9,9,9,10,8,3,11,10,10,1,7,12,12,12,14,7,7,7,7,14,11,11,11,11,11,11,2,2,2,2,2,10,10,10,10,10
"37119000006",4,4,9,9,2,2,13,7,9,10,9,10,10,8,8,9,9,9,10,8,3,10,5,10,1,14,12,12,12,7,12,14,14,11,11,2,7,7,7,7,4,2,2,2,2,2,10,10,10,10,10
"37119000005",4,4,5,9,2,2,13,7,8,10,9,10,10,8,9,9,9,9,10,8,3,11,10,11,1,14,7,12,7,7,12,14,14,11,11,2,7,7,7,7,4,10,10,10,10,10,10,10,10,10,10
"37119000004",4,6,5,9,2,2,13,7,8,10,9,2,10,8,9,9,9,9,10,8,3,8,10,11,1,14,12,8,7,7,12,14,14,11,11,2,7,7,7,7,4,10,10,10,10,10,10,10,10,10,10
"3704700P26B",9,9,13,14,11,3,1,11,7,7,11,5,7,5,4,4,13,4,11,5,5,12,12,4,7,11,13,14,11,3,3,3,2,2,12,8,12,12,12,12,12,8,8,8,8,8,8,8,8,9,9
"37119000003",4,6,5,5,2,2,13,7,8,9,9,10,10,8,9,9,9,9,10,8,3,10,10,11,1,14,12,12,12,7,12,14,14,11,11,2,7,7,7,7,4,10,10,10,10,10,10,10,10,10,10
"37119000002",4,4,5,9,2,2,13,7,9,9,9,10,10,13,9,9,9,9,3,8,3,11,10,11,1,7,12,12,12,14,12,14,14,11,11,2,7,7,7,7,4,10,10,10,10,10,10,10,10,10,10
"37173ALARKA",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"371750000CC",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370210008.3",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37067000122",12,12,10,8,6,9,12,10,13,8,2,8,9,6,13,6,14,6,9,9,11,14,11,14,14,12,14,4,6,6,6,4,4,4,4,10,10,10,4,4,7,14,14,3,3,3,3,3,3,3,3
"371190223.1",2,7,7,6,12,7,2,12,12,3,3,2,13,13,12,12,8,2,3,3,8,10,8,2,10,5,5,7,14,12,8,8,8,14,7,14,14,14,14,14,14,4,4,4,4,4,2,2,2,2,2
"370210008.2",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3708100SDRI",12,12,2,12,5,5,10,9,6,6,10,9,14,6,6,14,6,3,6,6,11,9,14,7,14,1,1,6,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,14,14,14,14,14,14,14,14
"37177000016",3,3,3,11,1,6,5,14,5,5,7,13,5,3,3,1,5,5,7,7,4,7,4,13,13,4,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37177000015",3,3,3,11,1,6,5,14,5,5,7,13,5,3,3,1,5,5,7,7,4,7,4,13,13,4,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"371750000CM",5,8,8,7,7,8,8,3,3,12,12,12,12,12,10,2,2,8,2,2,2,2,2,5,8,8,8,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37177000014",3,3,3,11,1,6,5,14,5,5,7,13,5,3,3,1,5,5,7,7,4,7,4,13,13,4,2,2,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13
"37063000016",13,14,4,3,10,10,4,4,10,11,13,6,1,1,5,14,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37063000015",13,14,4,3,10,4,4,4,10,11,13,6,1,1,1,5,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"3700300LRSL",7,5,12,2,8,12,2,13,12,8,2,8,4,9,2,8,12,10,14,14,14,3,3,8,5,10,10,5,8,8,14,12,6,10,10,4,4,4,10,10,10,11,11,11,11,11,11,11,11,11,11
"37063000014",13,14,4,3,10,4,4,4,10,11,13,6,1,1,1,5,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
"37063000013",13,14,4,3,10,4,4,4,10,11,13,6,1,1,1,5,3,7,4,1,1,6,7,9,9,9,6,1,1,2,5,5,3,3,5,5,1,1,1,1,1,3,5,5,5,5,5,1,1,5,5
