"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37067000111",2,6,6,6,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37179000004",3,7,7,7,2,9,8,5,7,12,12,13,1,6,1,2,7,7,7,1,8
"37179000003",3,7,7,7,2,9,8,5,7,12,12,13,1,6,1,2,7,7,7,1,8
"37179000002",3,7,7,7,2,9,8,5,7,12,12,13,1,6,1,2,7,7,7,1,8
"3701300WDPD",10,13,9,12,12,2,2,2,11,2,4,8,8,5,5,5,5,5,5,5,5
"37125000PDN",11,9,11,11,3,5,10,7,5,10,5,10,7,7,7,6,6,8,8,8,1
"37179000001",3,7,7,7,2,9,8,5,7,12,12,13,1,6,1,2,7,7,7,1,8
"371510000TT",8,2,2,10,1,7,1,8,6,6,12,13,1,1,6,3,3,3,3,3,3
"37177000003",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"37037000018",11,12,5,3,9,7,10,11,9,7,7,11,2,2,10,10,10,10,4,4,4
"37177000002",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"371510000TR",8,5,3,10,1,3,1,8,6,6,12,13,12,3,3,3,3,3,3,3,3
"37183017-13",5,12,5,5,4,10,5,4,2,5,11,4,4,4,2,8,8,6,6,6,6
"3701700P202",11,9,12,11,3,5,10,7,12,4,10,7,7,7,7,6,6,8,8,8,1
"37183017-12",5,12,5,5,4,10,5,4,2,5,11,4,4,4,2,8,8,6,6,6,6
"3701700P201",11,9,12,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,1
"37183017-11",5,11,13,5,4,10,5,4,2,5,11,4,4,4,2,8,8,6,6,6,6
"37179000009",3,7,7,7,2,9,8,5,7,12,12,13,1,1,1,2,7,7,7,1,8
"37179000008",3,7,7,7,2,9,8,5,7,12,12,13,1,6,1,2,7,7,7,1,8
"37067000112",2,6,6,6,9,3,1,9,6,7,9,9,12,3,3,3,3,3,3,3,3
"37037000042",9,12,5,3,4,4,12,12,5,8,2,2,11,2,4,4,4,4,4,4,4
"3705100MR02",11,9,11,11,11,12,11,11,5,10,5,10,7,7,7,6,6,8,8,8,1
"3710900LW31",6,8,8,8,6,6,9,3,3,13,1,1,13,13,13,13,2,2,2,2,2
"371510000UG",4,2,2,10,1,7,1,8,9,7,12,13,1,1,6,2,7,7,7,1,8
"3708100G42B",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3710900SL24",7,4,4,8,7,6,9,3,3,13,1,1,13,13,13,9,2,2,2,2,2
"3708100G42A",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3710900LW18",7,8,8,8,6,6,9,3,3,13,1,1,13,13,13,9,2,2,2,2,2
"3714500SWST",4,5,6,6,5,4,4,12,10,8,2,2,10,10,10,10,10,10,10,10,10
"37037000045",9,12,5,3,11,7,10,11,9,7,7,2,11,2,10,10,10,10,4,4,4
"371510000SW",8,2,2,10,10,7,1,1,6,12,12,13,1,1,6,2,7,7,7,1,8
"37009000012",7,4,3,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37129000W25",13,10,12,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37183017-07",5,12,13,5,4,10,5,4,2,5,11,4,4,4,2,8,8,6,6,6,6
"37009000011",7,4,3,2,7,13,3,1,8,6,6,12,9,12,12,9,13,13,13,13,13
"37183017-06",5,12,5,13,4,10,5,4,2,5,11,4,4,4,2,8,8,6,6,6,6
"37129000W24",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37009000010",7,4,3,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"371510000ST",11,12,5,3,9,7,1,8,9,7,7,11,10,2,10,10,10,10,4,4,4
"37183017-05",5,12,13,5,4,10,5,4,2,5,11,4,4,4,2,8,8,6,6,6,6
"37183017-04",5,11,13,5,4,10,5,4,2,5,11,4,4,4,2,8,8,6,6,6,6
"37129000W21",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37183017-03",5,11,13,5,4,10,5,4,2,5,11,4,4,4,2,8,8,6,6,6,6
"370910000UN",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37183017-02",5,12,5,5,4,10,5,4,2,5,11,5,11,4,2,8,8,6,6,6,6
"37183017-01",5,12,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"370210032.1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37009000018",7,4,3,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37009000017",7,4,3,2,7,13,3,1,8,6,6,12,9,12,12,9,13,13,13,13,13
"37009000016",7,4,3,2,7,13,3,1,8,6,6,12,9,12,12,9,13,13,13,13,13
"37129000W29",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37067000101",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"371870000SC",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"37009000015",7,4,3,2,7,13,3,1,8,6,9,12,9,12,12,9,13,13,13,13,13
"370210045.1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37129000W28",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37009000014",7,4,3,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37037000030",9,12,5,3,5,7,10,11,9,7,7,11,2,2,10,10,10,10,4,4,4
"37129000W27",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37009000013",7,4,3,2,7,13,3,1,8,6,9,12,9,12,12,9,13,13,13,13,13
"37129000W26",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"371190204.1",6,8,7,1,6,1,13,13,1,1,1,6,6,1,6,1,1,1,1,7,7
"3714100MT19",13,10,9,9,3,2,10,7,11,4,10,7,5,11,11,11,11,11,11,11,11
"371870000SK",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"371510000TB",8,2,2,10,10,7,1,1,9,6,12,13,1,1,6,2,7,7,7,1,8
"3704900TE13",10,10,9,12,12,2,2,2,11,11,4,8,8,5,5,5,5,5,5,5,5
"3713300FS16",13,10,9,9,13,2,10,2,11,4,10,7,5,11,11,11,11,11,11,11,11
"37081000G13",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G12",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G11",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G10",2,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3714100LU16",13,10,12,9,3,5,10,2,12,4,10,7,5,11,11,11,11,11,11,11,11
"37129000W13",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37129000W12",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37081000G19",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G18",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G17",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G16",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G15",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37009000009",7,4,3,2,7,13,3,1,8,6,9,12,9,12,12,9,13,13,13,13,13
"37009000008",7,4,3,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37081000G14",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37009000007",7,4,3,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37009000006",7,4,3,2,7,13,3,1,8,6,6,12,9,12,12,9,13,13,13,13,13
"37129000W18",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37009000004",7,4,3,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37129000W17",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37009000003",7,4,3,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37129000W16",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37009000002",7,4,3,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37129000W15",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"3706100ROSE",13,13,9,9,11,2,7,2,12,11,8,7,5,8,11,11,11,11,11,11,11
"37081000G02",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G01",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G09",2,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G08",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G07",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3713100WOPO",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37081000G06",4,5,6,10,9,7,12,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"37081000G05",4,5,6,10,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"370910000WN",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37081000G04",4,5,6,10,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"37081000G03",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3719901-BUR",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"370630034-1",5,3,5,3,5,4,12,12,10,8,2,2,2,2,4,4,4,4,4,4,4
"3700100010N",4,5,6,6,9,4,4,12,9,7,9,11,10,10,10,10,10,10,10,10,10
"37081000G35",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"370210010.1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"370830RR1-2",12,13,10,13,12,11,2,10,4,2,8,8,8,5,5,8,5,5,5,5,5
"37081000FR4",4,5,6,6,9,3,4,8,6,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G34",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G33",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000FR3",4,5,6,6,9,3,4,8,6,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G32",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000FR2",4,6,3,10,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000FR1",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G31",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3706100WALL",13,10,9,9,3,2,7,2,11,11,8,7,5,11,11,11,11,11,11,11,11
"37081000G30",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3712700P18A",10,11,10,13,12,11,2,10,4,2,8,8,8,5,5,8,5,5,5,5,5
"370630034-2",5,3,5,3,5,4,12,12,10,8,2,2,2,2,4,4,4,4,4,4,4
"3700100010S",4,5,6,6,9,7,12,12,9,7,9,11,10,10,10,10,10,10,10,10,10
"37129000W31",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37081000G39",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37129000W30",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37081000G38",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G37",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G36",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3704700P16B",11,9,12,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"3714100CF11",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"3708100JAM5",8,5,3,10,1,3,1,8,9,6,7,9,12,3,3,3,3,3,3,3,3
"3708100JAM4",4,5,3,10,9,7,1,8,9,7,7,9,12,3,3,3,3,3,3,3,3
"3714701512B",10,10,10,12,13,2,2,10,11,11,4,8,8,5,5,5,5,5,5,5,5
"3708100JAM3",4,5,3,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37037000006",11,12,5,11,1,7,1,8,9,7,7,11,2,2,10,10,10,10,4,4,4
"3714701512A",10,10,10,12,13,2,2,10,11,11,8,8,8,5,5,5,5,5,5,5,5
"3708100JAM2",4,6,3,6,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"3708100JAM1",2,6,3,10,1,3,1,8,9,7,7,9,12,3,3,3,3,3,3,3,3
"37037000003",9,12,5,3,9,7,1,8,9,7,7,11,2,2,10,10,10,10,4,4,4
"37025002-03",6,8,7,1,10,6,13,13,1,13,1,1,6,1,6,2,1,1,2,2,2
"37025002-02",6,8,7,1,10,1,13,13,1,13,1,1,6,1,6,2,1,1,2,2,2
"37081000G24",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3705500STPT",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"37025002-01",6,8,2,1,10,1,13,13,1,13,1,1,13,1,6,2,2,2,2,1,8
"37081000G23",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G22",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G21",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3712700P17A",10,11,10,13,12,11,2,10,4,2,8,8,8,5,5,5,5,5,5,5,5
"37081000G20",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3707300004N",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"37037000009",11,12,5,3,9,7,10,11,9,7,7,11,2,2,10,10,10,10,4,4,4
"37025002-09",6,8,7,1,10,6,13,13,1,13,1,1,6,1,6,2,1,1,2,2,2
"37025002-08",8,2,2,1,10,1,13,5,1,13,1,1,13,1,6,2,2,2,2,2,2
"37001000103",4,2,6,6,9,7,12,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37025002-07",6,8,2,1,10,1,13,13,1,13,1,1,13,1,6,2,2,2,2,2,2
"37081000G29",2,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37025002-06",8,2,2,2,10,1,13,5,7,12,12,13,1,1,6,2,7,7,7,1,8
"37081000G28",2,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37025002-05",6,8,7,1,10,6,13,13,1,13,1,1,6,1,6,2,2,2,2,2,8
"37081000G27",2,5,6,6,9,7,4,8,6,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G26",2,5,6,6,9,7,4,9,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G25",2,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37055000COL",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"370210067.1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3714701511B",10,10,10,12,13,2,2,10,11,11,8,8,8,5,5,5,5,5,5,5,5
"3714701511A",10,10,10,12,13,2,2,10,11,11,4,8,8,5,5,5,5,5,5,5,5
"3708700CL-N",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37125000PBF",11,9,11,9,3,5,10,11,5,7,7,10,7,7,7,6,6,8,8,8,1
"37161000014",1,1,1,4,8,8,6,3,13,3,3,3,3,9,9,12,12,12,12,12,12
"3700100012N",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37161000013",1,1,4,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37161000011",1,1,4,4,8,8,6,3,3,3,3,3,3,12,12,13,13,13,13,13,13
"37067000055",2,6,3,2,1,3,3,1,8,9,9,9,12,3,3,3,3,3,3,3,3
"37067000054",2,6,3,10,1,3,1,9,8,9,6,9,12,3,3,3,3,3,3,3,3
"37067000053",2,6,3,10,1,3,1,9,6,9,6,9,12,3,3,3,3,3,3,3,3
"3708700CL-S",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37067000052",2,6,3,2,1,3,1,1,8,9,9,9,12,3,3,3,3,3,3,3,3
"37067000051",2,6,3,10,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"3700100012W",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"371510000BC",4,2,2,10,1,7,1,8,9,6,12,13,1,1,6,2,7,7,7,1,8
"37065000701",10,13,10,13,12,11,2,10,4,2,8,8,8,5,5,5,5,5,5,5,5
"37161000019",1,1,4,8,8,8,6,6,3,3,3,3,3,12,12,12,12,12,12,12,12
"3700100012S",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37161000018",1,1,4,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3716300WBRK",9,11,12,9,11,12,7,7,12,4,10,7,5,8,2,8,8,6,6,9,9
"370130BELHV",10,13,10,13,12,2,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"3718100KITT",12,11,10,5,12,11,7,10,2,2,8,5,10,10,4,4,4,4,10,10,6
"371390NORTH",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"3719911-PRI",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37067000043",8,6,3,10,1,3,1,9,6,9,7,9,12,3,3,3,3,3,3,3,3
"371510000AE",4,2,2,10,1,7,1,8,9,7,12,13,1,1,6,2,7,7,7,1,8
"3712700P19A",10,11,10,13,12,11,2,10,4,2,8,8,8,5,5,8,5,5,5,5,5
"37129000W03",13,10,12,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37067000042",2,6,3,10,1,3,1,9,6,9,7,9,12,3,3,3,3,3,3,3,3
"37001000129",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"3716300GARL",11,11,12,9,11,5,7,7,12,4,10,7,5,8,2,11,11,11,11,11,1
"37001000128",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37001000127",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"3714701102B",10,13,10,12,13,2,2,10,11,11,8,8,8,5,5,5,5,5,5,5,5
"37001000126",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"3714701102A",10,10,10,12,13,2,2,10,11,11,8,8,8,5,5,5,5,5,5,5,5
"37001000125",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37001000124",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"371510000AN",4,2,2,10,1,7,1,8,9,7,12,13,1,1,6,2,7,7,7,1,8
"370910000SJ",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37099000GCK",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37129000W08",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"371510000AS",4,2,2,10,1,7,1,8,9,7,12,13,1,1,6,2,7,7,7,1,8
"37165000007",11,9,11,9,3,5,10,7,5,10,5,10,7,7,7,6,6,8,8,8,1
"371510000AR",8,5,2,10,1,3,1,8,6,6,7,9,12,3,3,3,3,3,3,3,3
"3700100012E",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37165000004",11,9,11,9,3,5,10,11,5,7,7,10,7,7,7,6,6,8,8,8,1
"3714701513B",10,10,10,12,13,2,2,10,11,11,8,8,8,5,5,5,5,5,5,5,5
"37165000003",11,9,11,9,3,5,10,11,5,7,7,10,7,7,7,6,6,8,8,8,1
"371370003BY",10,13,9,12,12,2,2,2,11,2,4,8,8,5,5,5,5,5,5,5,5
"3714701513A",10,10,10,12,13,2,2,10,11,11,4,8,8,5,5,5,5,5,5,5,5
"3703300LOCU",4,5,6,6,9,3,4,9,6,7,9,11,10,10,10,10,10,10,10,10,10
"37161000034",1,1,4,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"371510000AW",4,2,2,10,1,7,1,8,9,6,12,13,1,1,6,2,7,7,7,1,8
"370150000C1",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37017000P70",11,9,12,9,11,5,7,7,12,4,10,7,5,11,2,6,6,8,8,8,1
"3716100003A",1,1,1,4,8,8,6,3,3,3,3,3,3,12,12,9,13,13,13,13,13
"37067000075",2,6,3,10,1,1,3,9,8,9,9,9,12,3,3,3,3,3,3,3,3
"37067000074",2,6,3,10,1,3,3,9,8,9,9,9,12,3,3,3,3,3,3,3,3
"37025005-00",8,2,2,2,10,9,13,5,7,12,12,13,1,1,6,2,7,7,7,1,8
"37067000073",8,6,3,2,1,1,3,9,8,9,9,9,12,3,3,3,3,3,3,3,3
"37067000072",2,6,3,10,1,1,3,9,8,9,9,9,12,3,3,3,3,3,3,3,3
"37183001-29",5,11,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37067000071",2,6,3,10,1,1,3,9,8,9,9,9,12,3,3,3,3,3,3,3,3
"37183001-28",5,12,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-27",5,12,5,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-26",5,12,5,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-25",5,12,5,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37017000P75",11,9,12,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,1
"370150000C2",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37067000081",2,6,3,10,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37161000028",1,1,4,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37161000027",1,1,4,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37183001-35",12,12,5,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-34",5,12,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-33",5,11,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37081000SF4",4,5,6,6,9,3,4,8,6,9,7,11,10,10,10,10,10,10,10,10,10
"37183001-32",12,3,5,5,4,4,5,12,2,8,11,4,4,4,8,7,9,9,9,6,6
"37081000SF3",2,5,6,6,9,3,4,9,6,9,7,11,10,10,10,10,10,10,10,10,10
"37017000P60",11,9,12,11,3,5,10,7,12,4,10,10,7,7,7,6,6,8,8,8,1
"37183001-31",12,3,13,5,4,10,5,12,2,5,11,4,4,4,8,7,9,9,9,6,6
"3704900DFB9",10,10,9,12,13,2,2,2,11,11,4,5,11,5,5,5,5,5,5,5,5
"37067000067",2,6,3,6,1,3,4,9,6,9,7,9,12,3,3,3,3,3,3,3,3
"37081000SF2",2,5,6,6,9,3,4,9,6,7,7,11,10,10,10,10,10,10,10,10,10
"3704900N3N5",10,10,9,12,13,2,2,2,11,11,4,8,8,5,5,5,5,5,5,5,5
"37183001-30",5,11,13,5,4,10,12,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37067000066",2,6,6,6,9,3,4,9,6,9,7,9,12,3,3,3,3,3,3,3,3
"3700100009S",4,2,6,6,9,7,12,8,9,7,9,11,10,2,10,10,10,10,10,10,10
"37081000SF1",2,5,6,6,9,3,4,9,6,9,7,11,10,10,10,10,10,10,10,10,10
"37067000065",2,6,3,10,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37049000023",10,10,9,12,13,2,2,2,11,11,4,8,8,5,5,5,5,5,5,5,5
"37067000064",2,6,6,6,1,3,4,9,9,9,9,9,12,3,3,3,3,3,3,3,3
"37067000063",2,6,6,6,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37049000021",10,10,9,12,13,2,2,2,11,11,4,8,8,5,5,5,5,5,5,5,5
"37067000062",2,6,6,6,1,3,4,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37049000020",10,10,9,12,12,2,2,2,11,11,4,8,8,5,5,5,5,5,5,5,5
"37183001-19",5,12,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37067000061",2,6,3,6,1,3,4,9,9,9,7,9,12,3,3,3,3,3,3,3,3
"37183001-18",5,11,13,5,4,10,12,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-17",5,11,13,5,4,10,12,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-16",5,11,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37161000029",1,1,4,8,8,8,6,6,3,3,3,3,3,12,12,12,12,12,12,12,12
"37183001-15",5,11,13,5,4,10,12,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37017000P65",11,9,12,9,3,5,7,7,12,4,10,7,5,11,2,11,11,11,11,11,1
"37183001-14",5,12,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"3719700NBCK",8,6,3,2,7,13,3,1,8,6,9,12,9,12,12,9,13,13,13,13,13
"37067000068",2,6,6,6,9,3,4,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37147001201",10,13,10,12,13,2,2,10,11,11,4,8,8,5,5,5,5,5,5,5,5
"37161000030",1,1,4,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37131RICH-S",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37183001-23",12,12,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-22",12,12,5,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-21",12,12,5,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-20",5,12,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37067000012",2,6,3,10,1,3,1,9,6,7,7,9,12,3,3,3,3,3,3,3,3
"3706100WARS",13,13,12,9,11,5,7,2,12,4,10,5,11,8,2,11,5,6,6,9,9
"37067000011",2,6,3,10,1,3,1,9,6,9,7,9,12,3,3,3,3,3,3,3,3
"37125000SSP",11,9,11,11,3,7,10,11,5,10,5,11,7,7,7,6,6,8,8,8,1
