iteration,score,cut_edges,county_splits
739,692.235291316484,550,14.2235291316484
740,692.235291316484,550,14.2235291316484
741,692.235291316484,550,14.2235291316484
742,692.235291316484,550,14.2235291316484
743,692.235291316484,550,14.2235291316484
744,692.235291316484,550,14.2235291316484
745,692.235291316484,550,14.2235291316484
746,692.235291316484,550,14.2235291316484
747,692.235291316484,550,14.2235291316484
748,692.235291316484,550,14.2235291316484
749,687.261818441266,545,14.2261818441266
750,687.261818441266,545,14.2261818441266
751,687.261818441266,545,14.2261818441266
752,687.261818441266,545,14.2261818441266
753,687.261818441266,545,14.2261818441266
754,688.45662509747,547,14.145662509747
755,688.45662509747,547,14.145662509747
756,688.45662509747,547,14.145662509747
757,688.45662509747,547,14.145662509747
758,688.45662509747,547,14.145662509747
759,685.468190481483,555,13.0468190481484
760,685.468190481483,555,13.0468190481484
761,685.468190481483,555,13.0468190481484
762,685.468190481483,555,13.0468190481484
763,685.468190481483,555,13.0468190481484
764,685.468190481483,555,13.0468190481484
765,685.468190481483,555,13.0468190481484
766,671.166314623882,551,12.0166314623882
767,671.166314623882,551,12.0166314623882
768,671.166314623882,551,12.0166314623882
769,670.15833700725,550,12.015833700725
770,670.15833700725,550,12.015833700725
771,670.15833700725,550,12.015833700725
772,670.15833700725,550,12.015833700725
773,670.15833700725,550,12.015833700725
774,670.15833700725,550,12.015833700725
775,670.15833700725,550,12.015833700725
776,670.15833700725,550,12.015833700725
777,670.15833700725,550,12.015833700725
778,670.15833700725,550,12.015833700725
779,670.15833700725,550,12.015833700725
780,670.15833700725,550,12.015833700725
781,670.15833700725,550,12.015833700725
782,670.15833700725,550,12.015833700725
783,670.15833700725,550,12.015833700725
784,670.15833700725,550,12.015833700725
785,670.15833700725,550,12.015833700725
786,670.15833700725,550,12.015833700725
787,670.15833700725,550,12.015833700725
788,670.15833700725,550,12.015833700725
789,668.597631389538,548,12.0597631389538
790,668.597631389538,548,12.0597631389538
791,668.597631389538,548,12.0597631389538
792,668.597631389538,548,12.0597631389538
793,668.597631389538,548,12.0597631389538
794,668.597631389538,548,12.0597631389538
795,668.597631389538,548,12.0597631389538
796,668.597631389538,548,12.0597631389538
797,668.597631389538,548,12.0597631389538
798,668.597631389538,548,12.0597631389538
799,668.597631389538,548,12.0597631389538
800,668.481730166776,548,12.0481730166776
801,668.481730166776,548,12.0481730166776
802,659.765748484893,540,11.9765748484893
803,659.765748484893,540,11.9765748484893
804,659.765748484893,540,11.9765748484893
805,659.765748484893,540,11.9765748484893
806,659.765748484893,540,11.9765748484893
807,659.765748484893,540,11.9765748484893
808,659.765748484893,540,11.9765748484893
809,652.079063353501,543,10.9079063353501
810,651.926582015537,546,10.5926582015537
811,651.926582015537,546,10.5926582015537
812,651.535978523865,570,8.1535978523865
813,651.535978523865,570,8.1535978523865
814,651.535978523865,570,8.1535978523865
815,652.535978523865,571,8.1535978523865
816,654.535978523865,573,8.1535978523865
817,654.535978523865,573,8.1535978523865
818,654.535978523865,573,8.1535978523865
819,654.535978523865,573,8.1535978523865
820,654.535978523865,573,8.1535978523865
821,654.535978523865,573,8.1535978523865
822,654.535978523865,573,8.1535978523865
823,654.073172463171,571,8.30731724631706
824,654.073172463171,571,8.30731724631706
825,654.073172463171,571,8.30731724631706
826,654.073172463171,571,8.30731724631706
827,654.073172463171,571,8.30731724631706
828,654.073172463171,571,8.30731724631706
829,654.073172463171,571,8.30731724631706
830,654.073172463171,571,8.30731724631706
831,654.073172463171,571,8.30731724631706
832,654.073172463171,571,8.30731724631706
833,654.073172463171,571,8.30731724631706
834,654.073172463171,571,8.30731724631706
835,654.073172463171,571,8.30731724631706
836,654.073172463171,571,8.30731724631706
837,651.753139650391,567,8.47531396503908
838,651.753139650391,567,8.47531396503908
839,651.753139650391,567,8.47531396503908
840,651.753139650391,567,8.47531396503908
841,651.753139650391,567,8.47531396503908
842,651.753139650391,567,8.47531396503908
843,651.753139650391,567,8.47531396503908
844,651.753139650391,567,8.47531396503908
845,651.753139650391,567,8.47531396503908
846,651.753139650391,567,8.47531396503908
847,651.753139650391,567,8.47531396503908
848,651.753139650391,567,8.47531396503908
849,651.753139650391,567,8.47531396503908
850,651.753139650391,567,8.47531396503908
851,644.957035365427,546,9.8957035365427
852,644.957035365427,546,9.8957035365427
853,644.957035365427,546,9.8957035365427
854,644.957035365427,546,9.8957035365427
855,642.957035365427,544,9.8957035365427
856,642.957035365427,544,9.8957035365427
857,642.957035365427,544,9.8957035365427
858,642.957035365427,544,9.8957035365427
859,642.957035365427,544,9.8957035365427
860,642.957035365427,544,9.8957035365427
861,642.957035365427,544,9.8957035365427
862,642.957035365427,544,9.8957035365427
863,642.957035365427,544,9.8957035365427
864,642.957035365427,544,9.8957035365427
865,642.957035365427,544,9.8957035365427
866,642.957035365427,544,9.8957035365427
867,642.957035365427,544,9.8957035365427
868,642.957035365427,544,9.8957035365427
869,642.957035365427,544,9.8957035365427
870,640.957035365427,542,9.8957035365427
871,640.957035365427,542,9.8957035365427
872,640.957035365427,542,9.8957035365427
873,640.957035365427,542,9.8957035365427
874,640.957035365427,542,9.8957035365427
875,640.957035365427,542,9.8957035365427
876,640.957035365427,542,9.8957035365427
877,640.957035365427,542,9.8957035365427
878,640.957035365427,542,9.8957035365427
879,640.957035365427,542,9.8957035365427
880,640.957035365427,542,9.8957035365427
881,640.957035365427,542,9.8957035365427
882,640.957035365427,542,9.8957035365427
883,640.957035365427,542,9.8957035365427
884,640.957035365427,542,9.8957035365427
885,640.957035365427,542,9.8957035365427
886,640.957035365427,542,9.8957035365427
887,640.957035365427,542,9.8957035365427
888,640.957035365427,542,9.8957035365427
889,640.957035365427,542,9.8957035365427
890,640.957035365427,542,9.8957035365427
891,640.957035365427,542,9.8957035365427
892,640.957035365427,542,9.8957035365427
893,640.957035365427,542,9.8957035365427
894,640.957035365427,542,9.8957035365427
895,640.957035365427,542,9.8957035365427
896,640.957035365427,542,9.8957035365427
897,640.957035365427,542,9.8957035365427
898,640.957035365427,542,9.8957035365427
899,640.957035365427,542,9.8957035365427
900,640.957035365427,542,9.8957035365427
901,640.957035365427,542,9.8957035365427
902,640.957035365427,542,9.8957035365427
903,640.957035365427,542,9.8957035365427
904,640.957035365427,542,9.8957035365427
905,640.957035365427,542,9.8957035365427
906,640.957035365427,542,9.8957035365427
907,640.957035365427,542,9.8957035365427
908,640.957035365427,542,9.8957035365427
909,640.957035365427,542,9.8957035365427
910,640.957035365427,542,9.8957035365427
911,640.957035365427,542,9.8957035365427
912,640.957035365427,542,9.8957035365427
913,640.957035365427,542,9.8957035365427
914,640.957035365427,542,9.8957035365427
915,640.957035365427,542,9.8957035365427
916,640.957035365427,542,9.8957035365427
917,640.957035365427,542,9.8957035365427
918,640.957035365427,542,9.8957035365427
919,640.957035365427,542,9.8957035365427
920,640.957035365427,542,9.8957035365427
921,640.957035365427,542,9.8957035365427
922,640.957035365427,542,9.8957035365427
923,640.957035365427,542,9.8957035365427
924,640.957035365427,542,9.8957035365427
925,640.957035365427,542,9.8957035365427
926,640.957035365427,542,9.8957035365427
927,640.957035365427,542,9.8957035365427
928,640.957035365427,542,9.8957035365427
929,640.957035365427,542,9.8957035365427
930,640.957035365427,542,9.8957035365427
931,640.957035365427,542,9.8957035365427
932,640.957035365427,542,9.8957035365427
933,640.957035365427,542,9.8957035365427
934,640.957035365427,542,9.8957035365427
935,640.957035365427,542,9.8957035365427
936,640.957035365427,542,9.8957035365427
937,640.957035365427,542,9.8957035365427
938,640.957035365427,542,9.8957035365427
939,640.957035365427,542,9.8957035365427
940,640.957035365427,542,9.8957035365427
941,640.957035365427,542,9.8957035365427
942,640.957035365427,542,9.8957035365427
943,640.957035365427,542,9.8957035365427
944,640.957035365427,542,9.8957035365427
945,640.957035365427,542,9.8957035365427
946,640.957035365427,542,9.8957035365427
947,640.957035365427,542,9.8957035365427
948,640.957035365427,542,9.8957035365427
949,640.957035365427,542,9.8957035365427
950,640.957035365427,542,9.8957035365427
951,640.957035365427,542,9.8957035365427
952,640.957035365427,542,9.8957035365427
953,640.957035365427,542,9.8957035365427
954,635.98598226651,537,9.89859822665103
955,635.98598226651,537,9.89859822665103
956,635.98598226651,537,9.89859822665103
957,635.98598226651,537,9.89859822665103
958,635.98598226651,537,9.89859822665103
959,635.98598226651,537,9.89859822665103
960,635.98598226651,537,9.89859822665103
961,635.98598226651,537,9.89859822665103
962,635.98598226651,537,9.89859822665103
963,635.98598226651,537,9.89859822665103
964,635.98598226651,537,9.89859822665103
965,635.98598226651,537,9.89859822665103
966,635.98598226651,537,9.89859822665103
967,635.98598226651,537,9.89859822665103
968,635.98598226651,537,9.89859822665103
969,635.98598226651,537,9.89859822665103
970,635.98598226651,537,9.89859822665103
971,635.98598226651,537,9.89859822665103
972,635.98598226651,537,9.89859822665103
973,635.98598226651,537,9.89859822665103
974,635.085668527092,536,9.90856685270916
975,635.085668527092,536,9.90856685270916
976,635.085668527092,536,9.90856685270916
977,635.085668527092,536,9.90856685270916
978,635.085668527092,536,9.90856685270916
979,635.085668527092,536,9.90856685270916
980,631.091647334882,532,9.90916473348818
981,631.091647334882,532,9.90916473348818
982,631.091647334882,532,9.90916473348818
983,631.091647334882,532,9.90916473348818
984,631.091647334882,532,9.90916473348818
985,631.091647334882,532,9.90916473348818
986,631.091647334882,532,9.90916473348818
987,631.091647334882,532,9.90916473348818
988,630.702282020157,532,9.87022820201569
989,630.702282020157,532,9.87022820201569
990,630.702282020157,532,9.87022820201569
991,630.702282020157,532,9.87022820201569
992,630.702282020157,532,9.87022820201569
993,630.702282020157,532,9.87022820201569
994,630.702282020157,532,9.87022820201569
995,630.702282020157,532,9.87022820201569
996,629.702282020157,531,9.87022820201569
997,629.702282020157,531,9.87022820201569
998,629.702282020157,531,9.87022820201569
999,629.702282020157,531,9.87022820201569
1000,629.702282020157,531,9.87022820201569
